index,values,month,sorted
27,0.337822785,November,0.337822785
54,0.304422568,August,0.304422568
51,0.288270548,August,0.288270548
42,0.283645086,November,0.283645086
39,0.273592121,November,0.273592121
19,0.264848823,August,0.264848823
8,0.252705273,November,0.252705273
47,0.252511496,July,0.252511496
3,0.245341832,July,0.245341832
57,0.245175755,August,0.245175755
44,0.244631825,November,0.244631825
21,0.243149905,March,0.243149905
0,0.242570751,November,0.242570751
26,0.242208011,August,0.242208011
32,0.236247902,November,0.236247902
13,0.234587369,March,0.234587369
10,0.23457851,November,0.23457851
40,0.233201259,May,0.233201259
35,0.233020517,August,0.233020517
61,0.229861408,August,0.229861408
18,0.224734016,August,0.224734016
49,0.224303402,November,0.224303402
52,0.223438595,August,0.223438595
20,0.222943786,August,0.222943786
22,0.222626922,July,0.222626922
43,-0.222528904,November,0.222528904
23,0.222211236,November,0.222211236
48,0.221437916,August,0.221437916
37,0.219790469,November,0.219790469
4,0.217568197,March,0.217568197
50,0.216954485,July,0.216954485
28,0.211240131,May,0.211240131
7,0.206867862,August,0.206867862
24,0.205758474,November,0.205758474
11,0.205492219,August,0.205492219
29,0.204619446,December,0.204619446
17,0.204003833,August,0.204003833
31,0.203235326,March,0.203235326
60,0.201649643,August,0.201649643
56,0.200807228,August,0.200807228
9,0.198500694,November,0.198500694
46,0.1970457,August,0.1970457
55,0.194795194,November,0.194795194
14,0.193550025,May,0.193550025
30,0.185025243,July,0.185025243
25,0.17883579,August,0.17883579
64,0.174046799,May,0.174046799
62,0.170063659,August,0.170063659
1,0.16958063,August,0.16958063
15,0.167521168,July,0.167521168
34,0.160229066,August,0.160229066
36,0.160179492,May,0.160179492
59,0.157152454,February,0.157152454
5,0.156848171,August,0.156848171
63,0.156260645,August,0.156260645
58,0.153648023,March,0.153648023
38,0.153246638,August,0.153246638
53,-0.150112341,February,0.150112341
33,0.149289564,March,0.149289564
2,-0.148936111,January,0.148936111
41,0.145232252,August,0.145232252
45,-0.139699023,February,0.139699023
6,0.137945538,July,0.137945538
12,0.135430532,August,0.135430532
16,0.12939266,September,0.12939266
