May_12,April_2,May_16,March,May_8,February,May_3,September_2,May_5,May_2,February_2,May_7,August_4,February_3,May_15,August,April,August_2,November,September,September_3,October_2,May_6,May_11,August_5,April_5,January,July,May_14,May_9,April_3,May_4,October,August_3,July_2,May,May_13,June,April_4,May_10
-0.47795050051809906,0.057716198436546184,-0.6182992731670861,0.44051210145832115,0.14882067575178287,-0.23099698900275195,0.6354032408567905,0.19684548913404282,-0.1385332996572113,-0.49702820262412906,-0.4182149363399968,-0.20380675264260778,-0.09036354674913293,-0.09471498882107214,0.42973231000816237,-0.7086584795050905,-0.17193488117994268,-0.2882941214185729,0.20923876011819834,-0.6479020062068129,-0.27321795501157586,-0.12455096059441127,0.2750110819839907,-0.10490854058070759,-0.3642406234533076,0.3420664432510156,-0.2003856999291587,-0.30576177630166024,0.1252057807956139,-0.10041099566448873,0.25502402861257945,0.07538994252142307,-0.2303366993122723,-0.21792991850509844,-0.165629790720109,0.06838083062930655,0.2385239511722223,0.11075608834058256,0.1399162819520092,-0.2333113608981496
-0.18114308555463998,-0.06429952104795328,-0.379903937646456,0.19331941354251045,0.12745283853584588,-0.25404134903142217,0.26073227818032507,0.19684548913404282,0.16413752254013794,-0.29633985566017007,-0.38775872084543367,-0.18122153222251128,-0.09036354674913293,-0.3331782932910137,0.0003163386228215853,-0.7086584795050905,-0.016234031395198127,-0.2882941214185729,0.20923876011819834,-0.6479020062068129,-0.27321795501157586,-0.12455096059441127,0.17950912032152258,-0.22720835931902325,-0.3642406234533076,0.3370448991645965,-0.1852376610214217,-0.30576177630166024,0.11009045212519822,-0.08653285964287163,-0.045323116722326376,-0.006590706455360959,-0.2303366993122723,-0.21792991850509844,-0.165629790720109,0.1492014726641399,0.4148823973852336,0.11075608834058256,-0.051579149005106385,-0.16439643848582944
-0.14372741565167607,-0.012719908731373561,-0.5498604927118849,0.20906746238133145,-0.11870250603615547,-0.18307876470295753,0.48686457548890943,-0.10899731226925133,-0.1372551774363593,-0.1754655914896488,-0.5635229033604681,-0.2513986124383906,-0.6582560210895048,-0.2779507840709691,0.04421552031027773,-0.6022385491544662,0.05508736246661019,-0.7058191366459194,0.22596921358118413,-0.1502394053666355,-0.33181019791397987,0.056037802052010796,0.2421364005861582,0.19643079068780572,0.03308395599479026,0.27193908924807103,-0.2977197856512004,-0.32023097149171875,0.16124355128998158,0.006070714019914089,0.1884061365448663,-0.02813059202941523,-0.004895999215824093,0.2495806301711273,-0.14513700707229737,0.23269902964135455,0.26794657654978116,-0.2804503091886376,0.0323730138512102,-0.3038590785878295
0.021026518747055703,-0.02365444337307622,-0.6791148044095343,0.32816507140698215,-0.11357066772099127,-0.17138297302853717,0.4625281928376708,-0.0534635861228213,0.13975165212177454,-0.08677759272400004,-0.3401322246586088,-0.4914336334170408,-0.3894953884872093,0.07518743750377674,-0.19030226691138152,-0.6481676604293427,-0.28377681620492,-0.11385259120789254,0.11421122001512128,-0.1498685645088521,-0.010854170608697714,-0.07925502337325634,0.5496991595646918,0.0774076635179665,-0.28857524572410903,0.4725193231132808,-0.14735622611659735,-0.6489315249157297,0.16401265244489677,0.07148831986388843,0.08993509413786326,0.06077978167196019,-0.3448925503323455,-0.00884451339888409,-0.1848399643369706,0.4350806597929395,0.4009537801611759,0.17713906586287317,0.08795620127599182,0.1695227462123643
0.11432528840602446,0.15691408901815587,-0.4231734882226494,0.4916335112734385,-0.32754986189939017,-0.25703335302624086,0.4532296000578263,0.03317741741635653,-0.016170601964140108,0.031453816430237175,-0.3536461710524379,-0.35238828537811956,-0.5295984361895718,-0.18244656252403257,0.09736687850449946,-0.63847190461442,-0.24349877603194076,-0.3651974554897298,-0.22368450175161253,-0.2536452230830985,-0.07722258912324273,-0.11516688004394099,0.6571411587575284,0.02131295363906545,-0.02564655450074138,0.1348814473975138,-0.4782085631291953,-0.3946849262307642,-0.1510585593426187,0.09637451920522659,-0.12404862329472276,0.12252933387923169,-0.08142839912265175,0.317104754560009,-0.007507085714061154,0.6114746397417572,0.14619593450524088,-0.08449319353989533,-0.26239517465883067,-0.1580960348581072
-0.3149916798166913,-0.05666858536365506,-0.5353555086588851,0.4420497970093995,-0.06161739843211561,-0.34598018382130613,0.5529507349151446,0.1155393962019775,0.1482890370302825,-0.4461928796216596,-0.2208445324351951,-0.26690876108075284,-0.4391128016976348,0.17534165974457824,0.35769959745140406,-0.5821402470690383,-0.23589871187206865,-0.6194051206647069,0.07508296103166845,-0.3357190939255876,-0.17299186420122217,-0.08788824015418194,0.5776420025818234,0.049716152209054454,-0.019707000081088763,0.23030144695459798,-0.04358480490247328,-0.7969236523513412,0.30244922972058125,0.042727919625161453,-0.05082420141602524,0.1378015286364247,-0.24886726065340897,0.40151115844095464,-0.1990525765754748,0.6001949970319765,0.16735729179054995,-0.04968911942976774,-0.22348062797036847,0.0716897459528197
-0.02951162498033473,0.12375769465161875,-0.41671370234623617,0.553379615818744,-0.3081035866999554,-0.33235739965600936,0.324064650002681,0.1553216486100909,0.01403649018117746,-0.2569825408066678,-0.413117919127974,-0.49525227763864715,-0.3054926776572801,-0.32777113208474407,0.29670224604915213,-0.7826017115201027,-0.3847722099029029,-0.5342129790740273,0.14313228302386766,-0.2439439835397372,-0.38084757239127903,-0.02280398980969532,0.5143839663619976,0.26785303180937836,0.003936977343533488,0.12221107318718315,-0.12498740200179496,-0.7690025802850641,0.31635588927353286,-0.16262430394889424,0.019367979886981933,0.017391476840285025,-0.014870273313685498,0.20065235447799795,-0.008924055674374723,0.4006640142447801,0.14068850520026377,-0.12707046193639032,-0.4112434740624524,-0.2432815078425597
-0.2921441613398722,-0.20598165966138826,-0.6696470500844528,0.4585987053604885,-0.10947661913390286,-0.4659006160009845,0.8465296946062456,0.3081608093014977,0.07900903751695834,-0.35103597988631874,-0.12944465943632982,-0.39356988637140056,-0.5679564326486497,-0.31483730661000503,0.13461116077642335,-0.22733817790074534,-0.12661146011108076,-0.24301627074263743,-0.24587721658367892,-0.21864507469652605,-0.3050870725795547,-0.14951305820899638,0.3758797904993256,-0.09545580922843833,-0.21555197118071256,0.8610279884670554,-0.06122536452711609,-0.9619340739814998,-0.10406563904440069,0.07778327662431406,0.3697552073269385,0.30841364569224605,-0.2630851581506704,0.31227339801323584,-0.25426271493307656,0.350704140758845,0.20304180662461663,0.1176800861991386,-0.27465871037934014,-0.08229222151311308
-0.28359409677326197,0.3638701453230255,-0.5328494470752096,0.41566260149564915,-0.21878708612082265,-0.32233146700027787,0.4990651187701069,0.6795265929977513,0.12642813300265454,-0.03705786754809173,-0.30012471131382834,-0.2700511031195163,-0.2521729578341475,-0.02762815937693258,0.28060055527124156,-0.8176041979684656,0.023125681413006735,-0.4529637681139229,-0.14652638138631296,-0.2913184904364547,-0.3547519860319515,-0.09874452643674735,0.39806452300316614,0.07408383773912319,-0.16524202037140104,0.5645659394217099,-0.1922328460716203,-0.4902714361836019,0.2493406517752889,0.3399207690176195,0.19517512380048235,0.2379347393633178,-0.19663095467876623,0.21888428548568684,0.0483057120886253,0.21589325157030065,0.16544006105883974,0.1523420234442474,0.09976403592697691,-0.4046379201950657
-0.23385867978424618,0.013008455352204157,-0.4107793729336061,0.7150232049576066,0.043250766294882045,-0.15119320187887508,0.13360513882401245,0.08158500731388378,-0.02445235020003575,-0.23903706480764345,-0.28185677792433295,-0.19422207855333753,-0.20259358875385997,-0.13731231713487713,0.23499352361795023,-0.7316378072544552,-0.14771329945551687,-0.20508184630086257,-0.042635329834406224,-0.2938821451474485,-0.17077807559662567,-0.00023650542584516265,0.13646940539001648,0.06998303282268495,-0.03668536693061539,0.18757683170170597,-0.2511295519998692,-0.506959038015421,0.32507589384365887,-0.06227393121125868,0.273698940606395,0.14833683701889627,-0.10746923877241563,0.10425094682844882,-0.06796001712212824,0.04665253261401775,0.2895739731235109,0.05906893837820117,-0.1520389403198558,-0.2852292051175525
-0.16954182092799852,0.04906202683085842,-0.7168849816086571,0.3430283704258458,-0.2140015260142914,-0.31598845316664,0.4965849565016536,0.2785203264531054,0.35398550448066546,-0.0882385262977892,-0.09456571477209003,-0.6212139971671914,-0.6102082567616405,0.24075633171515065,-0.1759816528352377,-0.4615328277093891,-0.050246710681944154,-0.5047073614260159,0.10963291261076193,-0.2509560217196428,-0.3639370183821431,-0.32298487730117176,0.6323787598016921,0.4914672536586596,0.2249803325543036,0.1857074591731947,-0.18022740139084753,-0.6995213284768032,0.03532026190595718,0.22995427652949824,0.2811923859999875,-0.055677167289235385,0.055628156999714,0.4344017515134021,-0.03531775521040573,0.23077670033874634,0.38101942760699525,-0.2805624295243311,-0.07399087351356938,-0.2050670174642679
-0.17733687078909033,0.028620694271217995,-0.44117426327908194,0.3606634830944979,0.25265247794290796,-0.3501974293541652,0.5641741523383337,-0.5333705157643954,-0.1383696864317835,-0.25839687294142766,-0.3055366872657019,-0.4529201715875057,-0.24993266012720125,0.029167679917567163,0.4028408770873114,0.06705963839889904,-0.23956865455816875,-0.11331803315456826,0.17215581586931722,-0.16689559008531307,0.013142157992777636,-0.24872624176514035,0.3678235978249479,0.13503531355685147,0.08164804027926142,0.49929717965879394,-0.46632362020780554,-0.4119274508630067,0.21510884289059717,-0.212852739414284,0.34612775161123266,0.1685633408283656,-0.22458964638798004,0.12601905383427647,-0.03693818296284866,0.19026389725000298,0.5012291671276377,-0.1458293057705764,-0.002448240530645601,-0.7950356450660322
-0.22902954218357063,-0.0010972093852081727,-0.3583112769103515,0.5908712440465839,-0.022576710614939877,-0.3862890770044804,0.6691652625856134,0.6189003267288138,-0.09283021813594275,-0.145303944397687,-0.47549127948259895,-0.30788745246559246,-0.3390481984758581,0.19765571166605173,0.10347989535692384,-0.9446458470987057,-0.2099601755342621,-0.7507847415887214,0.08408345865173658,-0.5826980939155979,-0.32876328155797074,0.3002818216569722,0.44544017540696546,0.5023248587559851,0.09977810109397424,0.3539852806136419,-0.3571001144836583,-0.5008258578185366,0.3521646392109937,0.009776809403087006,0.1318123749787157,0.088435097765071,-0.09860262404664702,0.2457228081158231,0.10904195014772397,0.24190017635044478,0.3453557226834264,0.18876069597660466,0.03079817095504772,-0.392498491367718
0.33328198961587674,0.24752025590752427,-0.1801449158652006,0.8450781882377185,-0.13167579554413886,-0.14986688347143556,0.004032966136500185,0.15058135014636387,-0.28906518448637764,0.29611123802642697,-0.35557750552797496,-0.8811627685067196,-0.7508565856242843,-0.07447891683706924,-0.5345425039953804,-0.4746560268373559,-0.3796556742147398,-0.3989496078285767,-0.025715991266568455,-0.18822770687613294,-0.24872108155222372,0.05376056820881024,0.5716894355984818,0.6143541091360659,0.13788451832685839,0.1483974658465087,-0.4514702992494307,-0.6937196143179254,0.2877857344291136,0.24603596041149697,0.12288594341287258,-0.10032412893168645,-0.08025470637471653,0.5520635187741084,0.043651956772021716,0.2512498324307202,0.5449372072409439,0.01953913468049705,-0.31705572657910663,-0.3624675742638707
-0.03862408194810441,-0.18233408909279167,-0.16072727892935385,0.4167962536985654,0.06012521620083795,-0.3855907017410706,0.4286704052219261,0.5744425057053114,0.37633160846853253,-0.54353825429451,-0.4794577655523732,-0.16468385312832526,-0.7552939877398666,-0.18759315747427188,0.11304869773370804,-0.161399147429095,-0.07875532430908286,-0.44723356707254824,-0.15737931643258632,-0.11250849017856046,-0.24808118649267566,0.10668773773342533,0.3175788694069624,0.2565238275993539,0.11110681756719491,0.24871021648211733,-0.47383781106365036,-0.6961951091557358,0.27024465623631994,-0.11884075251281559,0.238744956175694,0.061145192822995215,-0.33424030382864583,0.6020260783247018,-0.10767111379910553,0.22784218164561468,0.47796104997174516,0.3250407292640621,-0.17022923624565134,-0.2595836823507621
0.1829958242415754,0.14251833469199623,-0.1831907363665004,0.45118915275895577,-0.14767016039853206,-0.21930684794045457,0.10184021402119653,0.5103700950185379,-0.19529752786011356,-0.26454388018832775,-0.4149673457218867,-0.33236915128281225,-0.19299993141484995,-0.2055562877473951,-0.18001902369466607,-0.6632346604035823,-0.25641717450181417,-0.7724384620889729,0.07995326520128059,-0.38558390355616445,-0.04693446920962972,0.40449594905487357,0.4560916839384851,0.39130134461702526,-0.0736731656754701,0.13046338931146215,-0.6024327040036002,-0.5337444612132217,0.2638159491217366,-0.038019374541071974,-0.11380612371092422,-0.13828315462428675,0.11308877092930351,0.2945537775251725,0.021609292430261037,0.651255498769135,0.5124178174036296,0.22979339098308985,0.0769270067504302,-0.26478036029887747
0.4291428758687624,0.1843163761755734,-0.31014417574600556,0.6232084528598644,-0.15275856831971926,-0.16473592812120438,0.050566063007770404,0.574562203811314,0.0496982922301655,-0.002225164597152631,-0.16098655250251975,-0.3631038580590652,-0.6214470769517175,0.2910743220907818,-0.5542035953636409,-0.5255946311094123,-0.1876370840643046,-0.46182419875441644,0.1134324291862842,-0.4511556986368637,-0.23660081543578326,-0.03212661715166501,0.4233597557580234,-0.04108323580917668,0.0008267548467328634,0.4151632680532532,-0.593808531653079,-0.7496851993242865,0.22760301842004682,0.22047348105928677,-0.024664188543265513,0.01261757863712934,-0.06835295043704535,0.28475004764454653,-0.004889444842055734,0.5936165467483935,0.4923976718523,0.1730808506535868,-0.1251194331323558,-0.01595568679984749
0.5859316744781803,0.03887626636426184,-0.23993418528525506,0.9328614196959635,-0.3255340624787291,-0.1840419855571327,-0.0901784301184307,0.21036075122669795,-0.2842704242940575,0.10060830393694292,-0.3217410833726499,-0.29979061789672556,-0.18181014426945938,-0.2694869453908173,-0.26852725539198957,0.08856573597976508,-0.25729540952689,-0.6002689877487501,0.22281178914005279,-0.33928773342284924,-0.19389621491080475,0.32587776602399904,0.47915188632489103,0.33075634826252887,0.22556061662199947,0.482665264684233,-0.8191169635525901,-1.0892004860179,0.3362607230380792,0.21052149020764926,0.11065626152579522,-0.12343033713528484,-0.16278449675719114,0.5746855330340738,-0.0029898510125270367,0.6427282975849339,0.7116977324297984,-0.16893197214278052,-0.24357571243611967,-0.033335681041456955
0.45357989787871916,0.17032635138348978,-0.2620279215742652,0.6516596450490948,-0.0733889405669603,-0.10458804915379857,0.07224951855205253,-0.04274252052994347,-0.1867147446137332,0.013283622151272573,-0.023819351553268697,-0.7003507986165516,-0.6139354733230061,0.2468266405188576,-0.1730832947240377,-0.06744218626320045,-0.3044362586581204,-0.4399120398835197,-0.3178002773769408,-0.06432002173616888,-0.07471947814332766,0.12818343526835646,0.3027918761267363,0.20501732255722532,0.2410327676897989,0.40020348752226664,-0.4741987881295618,-0.9382859798117315,0.408750860783684,0.22591000597494243,-0.0012091355414725335,-0.04019437778802898,0.08232937451563407,0.309170014383271,-0.09543827085422835,0.37097223109273164,0.5645237135526432,-0.3621694958577809,-0.031398686858929825,-0.3258717730362789
0.15289992347582507,-0.1772241232964078,-0.712306921045206,0.519322564091844,0.03586755282955889,-0.42644485936947285,0.4839435416627018,0.3656876412382599,-0.3009578745871201,-0.1901338988789955,-0.19715952562746966,-0.40969178386802957,-0.6397508123076122,-0.22165301976243063,-0.2479825164221152,-0.6728862783382938,-0.0572629020931025,-0.42592272275181,0.026985628894795555,-0.295175785252076,-0.4441398764969131,0.28506889309453565,0.4313605798182377,0.25005299834036604,0.5613574725515874,0.4834948856412082,-0.700124293220483,-0.5376364105622887,0.21392439180953565,-0.1354106954801751,0.38747830522006044,0.0021980972728586623,-0.1279021917606914,-0.027761298361408615,0.005342177237410428,0.305913815329512,0.7599157283610781,-0.0647516511683876,0.010074916250194521,-0.5756263445984916
0.07773645949308938,0.009376058280707866,-0.3624192174329113,0.5932764314269043,-0.10116744065647484,-0.1195851957446931,0.27526015811020776,0.20114230832335644,-0.23904208549897377,-0.16008735814396785,-0.14617282695450695,-0.3769496500259345,-0.5993681359836227,0.00839651589049345,-0.08734669490338803,-0.4550325700974362,0.08714513018397468,-0.5464365482892433,0.009769420243090021,-0.20298487119301717,-0.2946386904981664,0.10897167126501427,0.4415015834404457,0.07531174845566167,0.34712665222963457,0.3609002276473976,-0.3062502165704585,-0.6197786479799906,0.413411123322869,0.08199453877692767,0.4360583279234338,-0.07048820640858293,0.08382050475353137,-0.09434316329007097,-0.046501714410185135,-0.05004629975349577,0.5677794127447875,-0.3715485053227962,0.2445901184274457,-0.6503866785346959
-0.07514544689546661,-0.10838099582719021,-0.47538891957838414,0.4385037064588807,0.0916097059806057,-0.5476428903435676,0.5330839144304136,0.22372111550901758,-0.3218184268257185,-0.4213288186275197,-0.18840797940113327,-0.06847194623575986,-0.5829930098394692,0.04826909372841469,-0.005780448994677029,-0.3917542243649376,0.022203359718419094,-0.31119939413371905,-0.08627683954393758,-0.2689072150316643,-0.1667413377318776,0.3334243125469511,0.3519536051420467,0.19305002608249305,0.26285675812436204,0.5031690116557308,-0.4594564894995171,-0.4933573124354439,0.18811644600553373,-0.1412224308867337,0.23812949255585408,-0.12822824425023888,0.08500652045171797,0.043686323761929116,-0.1739728804197507,0.5542785387096338,0.6468198445534644,-0.07606976110795036,0.04932267080032507,-0.6099377696769018
-0.01453054226433581,-0.2287099994235178,-0.4052517674976844,0.5582369214445945,0.07434416659999724,-0.46281549210675976,0.44845837055473636,0.2598503139134544,-0.3271652859538142,-0.23235205981967613,-0.3600756464650363,-0.28895244021444566,-0.40930733750725234,0.059743118136818346,0.06365609329975822,-0.4989025631284778,0.17066514547133801,-0.4095066818843022,0.2522853410835964,-0.5270230837998862,-0.18108580583203296,0.29461905396292143,0.3163902774674725,0.05185902018677728,0.16962531122677027,0.1332279955250932,-0.5377209528775526,-0.8653326577430348,0.24486317729474644,-0.12729418216297483,0.6315374054146959,0.07974000955050008,-0.03698076648054163,0.061043882131922314,-0.053001386433284794,0.06816013549204367,0.5157506310348228,0.04444120846548786,0.3012306142292875,-0.8959135236002347
0.0366788430408712,-0.050159498330413346,-0.535826316869965,0.5727994471494003,0.05261481953164962,-0.29235580320070736,0.46247593005845017,0.46106901097611286,-0.3385836387924503,-0.09881090648036249,-0.2479337520813551,-0.5838610151239775,-0.6035638966348292,0.2826683776490916,-0.33770745632075255,-0.7412187706882801,-0.040245100123716945,-0.4655935189154249,0.35973961132522675,-0.4793560988946915,-0.36748328139147063,0.28902685188826954,0.6994318010173115,0.37507712753970424,0.2402514107633266,0.13038805614445093,-0.42461716840861635,-0.7278747596381359,0.12042340497426725,0.034082224242204376,0.2515652867204773,-0.17418477784351222,-0.1365533586869779,0.024143902372446308,0.1363181170847862,0.10694535214968351,0.5263784366657704,0.18888927681536163,0.26060302684922754,-0.9453958761860343
-0.14972402546762587,-0.007060538390285108,-0.6335313487321746,0.28043723023710115,0.10246104171509454,-0.37839585117351915,0.4474161323640814,0.06729931934083659,0.14288192985010287,0.03323500810254493,-0.060238691336520545,0.07815961242815755,-0.6578571127142496,0.30491180527072903,0.06002885009648323,-0.28093736132347863,0.2795049127438769,-0.23297778674252898,-0.07267895974343845,-0.1748732233450444,-0.09045423007301225,0.11922903116695892,0.09147345855569289,0.03357936752022472,0.35960369164338013,0.699118634572639,-0.7320207429500245,-0.9048968550321019,0.17949336407598937,0.1980232105257599,0.18857433761637854,0.10632987294195828,-0.006625104774941659,0.25637811659617143,0.03583241655229881,0.30049091209542006,0.4980621643251195,0.16308956100260433,0.1943939524691215,-0.4919831850402462
-0.05219274680211125,-0.1474024607663251,-0.2548171342239308,0.22068690898447227,0.6134722015598737,-0.17318889386459635,0.23370067308992432,0.5247572869754608,-0.5578416920514548,-0.582191683513796,-0.2895182927781418,-0.24840490626067943,-0.42706253686108764,-0.24342019214171867,0.6565367215151284,-1.1257146008670498,0.18907512389221642,-0.7985704768434899,-0.045659173664185065,-0.26083749120287264,-0.3085592682031064,0.5002275053444114,-0.009233286921605355,-0.2997197860517588,0.18224388234422423,0.3857106141485013,-0.5672526615765168,-0.2979456853378948,0.4604232767947903,-0.3541298412036767,0.747578307598724,-0.05567554014957932,-0.21021789232152743,0.2046511158184582,0.30473393568550367,0.20211186485983443,0.9539362012028392,-0.02552836069884243,0.41665104119511137,-0.7687162813986912
0.07944588262514415,-0.2667396505905261,-0.35952660639139966,0.8779474067494646,-0.03298534873575658,-0.2804298214702104,0.30622811573363395,0.716703967058619,-0.4795617433726333,-0.08517857265082385,-0.2379101968975312,-0.5157542515451871,-0.19685996260910735,-0.13703826740923591,-0.2628441923804439,-0.9094573980983444,-0.38618953727099936,-0.8075856735480886,-0.056460080362542256,-0.374510657242489,-0.5388646273852112,0.5095476768064793,0.3287978499441949,0.2919785300077906,0.2675010563457614,0.1973063430298556,-0.454057604006945,-0.8441996902077826,0.048723096369965815,-0.11314960577214264,0.1402707287469288,-0.19279597467196954,-0.020489905391706656,0.04331729173710382,0.25832729517670144,0.2823815750825541,0.6438312384237223,0.2832330747351519,0.09074765393430044,-0.45484928848675266
0.3624405585496763,0.12106603036757368,-0.484983532021967,0.8277953450090376,-0.12477112492680761,-0.43523738528204603,0.04852670156132115,0.3557894146327367,-0.13784599635120787,-0.14958820797458128,-0.1497780108280083,-0.48977725720483745,-0.6648910580531104,0.18735349324927505,-0.3587115400876577,-0.6083958842617134,-0.1556866928968389,-0.7441444210512116,0.07767409601891394,-0.02063774731785986,-0.07125802443622474,0.22150773704498022,0.5603205670510174,-0.0040613208809769374,0.015619176453616726,0.5613337002523142,-0.9199975320267565,-0.9712472356093842,0.5048154543062604,0.08419479773249847,0.20068576125690307,-0.176702860443278,-0.10133053054822196,0.27248739151771934,0.09332123279875705,0.4504024430465193,0.7962054949078394,0.045647240758110524,-0.1225948820016877,-0.3480243434233083
0.14761312560226061,0.009528474065613607,-0.49506892047847817,0.8093915261575297,-0.10823826726541405,-0.28390104554303697,0.3927849798191581,0.13315530610362586,0.11945824312687492,-0.16148760169818388,-0.13926944593182444,-0.40177038508381036,-0.7222343001373214,0.13522513257190924,-0.05805455770023027,-0.3745371400380386,0.1068446033410296,-0.4172100969873359,-0.36328341908011275,-0.13844253625028197,-0.15991922133879485,0.044461118416025305,0.483699066632832,0.13170615985290163,0.04271492777097255,0.31757964761826396,-0.4977575135910337,-0.8844829912177836,0.1135806265608701,-0.0024683346084259095,0.175572529992482,-0.024224484671801355,-0.20932482152182275,0.31338515919390786,-0.03793815105190028,0.25027878664306713,0.42468355928248425,0.13360799510642649,0.13142055929076157,-0.6944376969590876
