August_3,November,November_3,March_3,April_2,July,August_2,October,April_10,September_5,May_2,June,April,October_2,February_2,August_5,May_8,September_4,April_8,November_5,April_5,July_2,January,November_7,May_3,April_3,February_3,April_7,May_7,May_5,April_4,March_6,July_4,January_3,December,March,June_2,May_4,August_4,September,December_2,December_4,January_2,November_2,November_4,February,March_4,September_3,November_6,May,December_3,May_6,April_6,January_4,March_2,February_4,June_3,April_11,March_5,July_5,September_2,February_5,July_3,April_9,August
-0.01268817952580982,-0.7284836744421813,0.015564611722546952,-0.15248962790824755,-0.6098501532498748,0.14942911021929434,0.4377682704443533,0.3724314271926142,0.325501875639,0.9177417598885147,-0.0640329728998544,-0.10433333113487507,0.14413261080008072,-0.769808487040807,0.31186342592271044,0.6492490355725233,-0.5576331748343053,0.22444588476648425,0.4746920209739136,0.13127005759811722,0.15111116269144098,0.12398276938914515,-0.4391334793803856,0.6641946728041016,-0.04687541471810288,0.0072420311884158,-0.22881005678194982,-0.5669878398487798,0.39060778654965805,-0.027491522966323845,-0.16773670716344663,-0.25625846337626207,0.28665339320863703,0.6635939623726597,0.4441677982581659,0.42578218303673243,0.5085141150216785,0.8599277669444816,0.05131723501734828,-0.4367695173220413,0.570783687718142,1.057314389590505,0.19113224439213025,-0.6856525112707323,0.6530623117798082,0.16163711709097545,-0.7218655712534432,-0.8060225559332058,0.1224888418798932,-0.3847799803625138,-0.3177688288736382,1.0828343209109947,-0.27240112727420496,-0.05210192323575623,-0.5447355745308907,-0.3951716927610279,-0.08662793251108251,0.7827738932242257,-1.0865455276949216,0.13718870613134335,0.11894095882572642,-0.17891702877863722,0.08604539838877237,0.13880281515281212,0.09812533981537913
-0.3703673737253256,-0.33507391195803743,-0.3328576558890763,-0.1492100599283897,-1.1863821901916678,0.26647114998114213,0.015488124936989166,-0.1638894193978402,-0.886402645347096,0.9426783352049412,-0.3929593354639952,0.02948158440641111,0.005773840481646343,-0.650512511393146,-0.1678928758094325,-0.13838734121590848,-0.6253940255486127,0.4893848860832758,0.12104201120098246,0.1240428754642545,0.0144441905501266,-0.05360033399512198,-0.11858009386093415,0.5616499427493582,-0.3221637185578201,0.018270055912598726,-0.5978966581655496,-0.44741964831409337,0.7052638585297784,0.3090561023258455,0.807599255123415,-0.3615627690970319,-0.20616628579548407,-0.4011508539125727,0.017845575380205154,0.014135730122622647,0.34614619284910514,0.8522328935101381,0.03674958736130618,-0.04302843007742284,0.06976706606715147,0.8678536177875517,-0.05608474812937636,-0.8190871009920122,0.659028991856128,0.6515454072206918,-0.5062733144916591,-0.5660733268359891,-0.08380726411101655,-1.0909740302095714,-0.14043027730842336,1.0696818814813793,-0.3218234006328875,0.5922390924273241,-0.8463400710927038,-0.21978124493863313,-0.18662875577707577,0.7003611015982611,-0.9276236448758776,0.042493213559572,-0.3638281232423442,-0.1251480710172002,0.5323365522289427,0.7487937940813731,0.22292458361491446
-0.313084036972434,-0.898584581951098,0.25655232528490146,0.12526349015105706,-0.7570738470463128,-0.0960518036454324,0.11325144616285021,0.9628970762456657,-0.6232930881619122,0.5340382252498277,-0.035784073448198596,0.11062370155645254,-0.0013178459364459744,-0.9213570491833818,0.03829170737189955,0.6757359988532334,-0.7723034963952979,-0.07637720934190673,0.5659665299344087,-0.05538950024945501,0.014307251630282548,-0.27106937716056423,0.037309683087538834,0.518989611810979,0.19352633414978723,0.16482369766154267,-0.2740790739459068,-0.1560718679225422,0.7839122047437956,0.23470086139158935,0.4651932683350174,-0.3447214989821741,0.42614650497784234,0.15665752786458548,0.4243633005094959,0.45053424573379014,0.23163103584822428,0.6105855214963538,-0.2698497752435484,-0.47036156259241346,-0.19360473272278125,0.7213093766375339,-0.13898854664924365,-0.5626556080748744,0.6754181045245053,0.10107764783295534,0.03171353880124368,-0.3253058337194912,0.12143617903290907,-0.43161919942602406,-0.37734022320421734,0.6928682750615545,-0.35450249786939136,0.043522253348596496,-0.37456471766802146,-0.3649490936249489,-0.09490642950179728,0.5090432954254483,-0.7027463406331299,-0.33227798734160746,0.190433064249942,0.044092294560529315,0.05901505228939055,0.4073279216215556,0.08776211680441873
0.035354036444645055,-0.6711491644469176,0.16859845944468385,-0.24493913897821207,-0.929178735697437,-0.09816475603125399,-0.13516682642869576,-0.07076310962900953,-0.12106518683838677,0.7943482941272128,-0.379232186180543,0.12249261396707398,-0.13158351896293063,-1.15654530372319,-0.006540621572805903,0.201217399227569,-0.35041604699050577,0.3700689319702651,0.08937307146178156,0.08417757997561975,0.24626356309065328,0.15860684648402285,-0.30579312900563066,0.32692666177172275,-0.053940625496684796,0.06292409236308383,-0.7337712590317066,-0.18273884056290454,0.9783112300778791,0.08506877158136839,0.08101641655346611,-0.3045802132441848,0.3542976968220535,0.05565156700524065,0.08643917333372966,0.6512828606895043,0.2277141318103619,0.7279332793469546,-0.23910663098191703,-0.3635838902075639,0.41216323980435515,1.0135800946064963,0.01800820672498419,-0.7451141143845229,0.8951857738107303,0.5873236152019162,-0.8183765132065604,-0.3050803478280185,0.021908806550960776,-0.6244298216036795,-0.3909958869771961,1.0735266955404794,-0.2001618858521479,-0.017601307829989525,-0.3018307104393955,-0.514772348733779,-0.09925199674249141,0.7897773030444332,-1.0570029982176394,0.11990737612699419,0.024570369037924332,-0.1739190971231872,-1.136193042135069,0.23675312083664174,0.47716129701013593
-0.6413264572515022,-0.788097838963592,-0.18051380750818977,-0.04271152837213619,-1.1210826455278953,-0.1377156196205194,1.1023149876623652,0.28432933209479133,-0.709472271112398,0.14702982406193424,-0.07814052188878798,0.5065013141497801,-0.14050190522553505,-1.0317353845269015,0.1106333732911787,-0.07624542842854032,-0.14417413716005,0.2906785379857509,0.3817844811193356,0.40296277359011395,-0.01645603060266223,-0.6003002277393428,-0.49278292140187824,0.4813329798621937,-0.5958503070927444,0.27350775433627494,-0.4212389200825548,-0.35749450850106745,0.6633070953558975,-0.1529453853172409,0.22860216020423116,-0.35057904400114526,0.041555051446095094,0.035027301782034795,-0.10086971128539704,0.5158666917835016,0.04189081616068081,1.0507972994603698,0.053499191100008885,-0.23558234281459525,0.3491925644403094,-0.07454174539639338,-0.18307763180118497,-0.5795561251441665,0.49081520826221064,0.2900910860052482,-1.5592633041932258,-0.4793738700446347,-0.32344539493432317,-0.5507996386520666,-0.33458562859773905,0.9784068405197929,-0.8937851099742389,0.3004760622352873,-0.5553465410940184,-0.24097171866336212,0.06029795158996505,1.0199881316983497,-0.6917864125193889,-0.07465537163899554,-0.4909392614673208,-0.10408500322204269,0.14164726772340225,-0.00963956288482018,0.2267000053924795
-0.10996709859555798,-1.021460772810095,0.2568740505564071,-0.20103582864013197,-0.6419587535033583,-0.17069868250247544,0.051115444016763545,-0.6747949637594318,0.08114671869391776,0.5718550203171973,-0.028424524091368454,0.02444062348211351,-0.4762484812860044,-0.6297539812570837,0.08690803587630179,0.6136928573058985,-0.34311895375063456,0.2862522189998389,0.15448559177166232,-0.2823786351760298,0.13188324718400513,-0.5117597132953114,-0.09876874369897098,0.7765160777846343,-0.08064305648189696,-0.039426279894869416,-0.649787621051804,-0.7538255385205301,0.4419576939119189,-0.00952199105896057,0.3435731139815936,-0.29921874539616344,0.43763472778949636,-0.23298052309640385,0.32143977520029116,0.11681151595620926,0.9043194469990374,0.49090570928238186,-0.14549576888692872,-0.008840718109135878,0.28650619245269543,-0.07351446917158677,0.12026497672458049,-0.5937846379984835,0.6686112202648179,0.21283334328462727,0.1619760592661844,-0.5963099302262351,0.3624700915999832,-0.4140341418514674,-0.17793671586537382,0.9798602162584101,-0.7255825199827095,0.10969846499680821,-0.1771405798594096,-0.14809675441898987,-0.035154874780951646,0.40908805078940313,-1.1419920296722266,-0.20009297859846284,-0.254667235075341,0.24928865638225112,-0.49294567727470195,0.4781488075454365,0.3065799237936534
-0.2819196304526435,-1.5835314668785356,0.26452231546525456,0.122253387726532,-0.7830359453678765,-0.007070702420552785,0.2925733259538946,-0.22744764534779155,-0.13523415411628698,0.3313802670652937,-0.4282099141913344,0.4144934424246457,0.39631401277820333,-0.821542583938369,-0.14437065478965677,-0.06652529763174692,-0.4789915151107236,0.2623804210454204,0.6011146624506888,0.08604561074264974,0.14351279703493977,-0.06372281628631532,-0.060132397935003024,0.1915342803104521,-0.1500237600228068,0.3181453149313423,-0.8129301689668861,-0.2692428145562846,0.7788077405344196,0.31553111304848264,0.2710859926726046,-0.07932625119280648,-0.18309706282619342,-0.2591653805312731,0.3129320060034442,0.493594349261536,-0.02815616594644783,1.1829040559803539,-0.1717295788900569,-0.5206153319942832,0.07049194150200687,0.6186110631959857,-0.1116338034027699,-0.257879637104388,0.4350618566193045,0.6921218773584736,-0.6648405923526097,-0.407838046790515,-0.08850945400314854,-1.1724144192335983,-0.566958050317006,0.9502985991079613,-0.5401230552464049,0.08606895182694436,-1.0461496735183675,-0.41094854768629474,-0.010401789411812808,0.12268666353713852,-1.0338679433672069,0.12094129274545769,-0.06688365773026853,-0.2268252145556989,-0.11272436986944412,0.13926155334767712,0.3482935499413522
-0.5263677032172658,-0.7662903515608113,-0.0731001489708942,0.3719275656288533,-0.6936480119439021,0.2576319923542618,0.6022767301753078,0.8000299721979683,-0.9477596751007913,0.43995989220904036,-0.2859972898018542,0.028722264274516858,0.24878898628323282,-0.9384515892032995,0.0791308501211222,0.28048699446460124,-0.7061026072888053,0.009357239733463085,0.23761733680967195,0.29063161459059594,0.09437538159802548,0.5422994523658711,-0.017224818997207684,0.5044459348953201,-0.19192225332863153,0.3126877943865253,0.07761190224458815,-1.15550864675169,1.142600585397462,0.10034718462829245,0.2407391761183344,0.09727867072666098,-0.3651577055911004,-0.11084582535081869,-0.043428809285263575,0.6101408606463156,0.1257040870167923,1.5498842183084385,0.446224456482622,-0.15810192437832407,-0.0402992964797401,0.23899373237666033,0.10899857398303259,-1.2844215968422081,0.4941213777233718,0.1624062280547696,-1.1574857800314258,-0.2942179999962404,0.055999226598647006,-1.898552066261841,-0.49839849638224243,1.1962680507402161,-0.3955963178554779,0.15986442933375575,-0.4489627304127553,-0.35594587003147393,-0.2009738698773446,0.17814710586854843,-0.8975058297128842,0.4581660633896018,-0.3146626065847271,-0.4004514413673159,-0.349127322876997,0.4192559519393293,0.49422358644035574
-0.322027798988544,-1.3623631236558094,0.07562606553972306,-0.38224535060396503,-1.2004000951839815,-0.09954481754544152,0.1059724175528721,-0.061445907281828624,-0.1376859493855349,0.6012850851268043,-0.14264776902060297,-0.015212466516361364,-0.09580075260846177,-0.5899081234776675,0.4400592782078313,0.09526783434125465,-0.5062420487937326,0.13457692446853947,0.04283191122112317,-0.015667198838262876,0.14026149773861146,-0.5206648890012973,-0.5454584476067732,0.28599619620328015,-0.43834741285787354,-0.12338706588046605,0.2747032621685609,-0.5353670160129308,0.6950142694400054,0.14989812703038002,0.2911060171795855,-0.11929803081079199,0.5051666117788475,0.9158052807894699,-0.004557459129378438,0.4261817384585369,0.38433170201035743,0.7119659872945464,-0.005089051132947366,-0.49993071879968937,0.0978729952091909,0.8175585820965131,0.21485243144873237,-0.9186940746056956,0.33550906872785397,0.21642800961115383,-0.49938074052403414,-0.3487881965278673,-0.10140638085484058,-0.8175685480739012,-0.6344672880454175,0.881201652140635,-0.4250140754626409,-0.09261844998204896,-0.3144306499149652,-0.4454929296648618,-0.14478721993494237,0.04891320699159159,-0.8242030881533328,-0.015962578351460505,-0.10115743385566286,-0.3815167589777369,-0.8525294581225225,-0.2965027769572553,0.2457563279220223
-0.6531808857223351,-0.8905085088702449,0.0555251898210357,-0.35856431770401104,-0.9089199200527085,-0.15942792459554045,0.2269194724432048,0.5471912304598222,-0.13979230947358906,0.45942710096201655,-0.30602237453163594,0.3123335271015793,0.31981978626293667,-1.2219741873258836,-0.04213273998322507,0.41245257909833444,-0.2548988912254199,0.10130745269600594,0.2950160379540042,-0.22691351233456514,0.2966952519476333,-0.0843926225704945,0.09482396602664964,0.33961974165420017,-0.46414621311800613,0.01645495038114475,-0.7859252879503175,-0.8590819256723403,0.5679445963435458,0.11153571454288198,0.014662970668849258,-0.7031594841502008,0.4813976680582156,0.16386424222720844,-0.16214985027430046,0.25293094688096673,0.37111761682227373,1.0661260312409686,-0.4617122362427894,-0.18542267777902788,-0.4118037063787922,0.059998126208385426,0.07223884656833403,-1.127513158863562,0.9688774116461452,0.22417468672712723,-0.2452537876754287,-0.7796728445481567,0.2761611205504394,-0.831174769782087,-0.7456244440847647,1.039264054165443,-0.6195264446948071,0.3476972394715153,-0.4490401187518458,-0.05015813944866714,-0.04789456779609068,0.6536577819744258,-0.7866709910925592,0.1876078071409896,0.1797013232102997,-0.04311693955199447,-0.7245408049607612,0.021009783057734637,0.19129853410513184
0.5147672423618931,-0.30635344556011634,0.4115340239322348,-0.2169059424859237,-0.9741408342517126,-0.2679920255370025,0.2722242713657036,0.3897368070104311,-0.40671453195913354,0.6916752852322157,-0.16330590300638176,-0.057902380596982675,0.09117916523067152,-1.3754188698048064,-0.1493143959204624,0.40079895368503327,-0.410457640423048,0.14806502193852056,0.07729139662008938,-0.2811154556719978,0.4693427444411861,-0.3633206190043361,-0.4237106210329395,0.6598813620827123,-0.3363472733179377,0.23687925637433144,-0.5874969785557773,-0.5284818263608705,0.1830455468069252,-0.04880883525677267,0.2966974330412835,-0.1722585182092126,0.610405584774873,0.4959671907393095,0.02564379675996961,0.4174093198285041,0.28410912238071073,0.7093673443891844,-0.3438540307202827,-0.3692649239059333,0.10333006853985663,0.3057955609590734,-0.014600347731293657,-0.26928991710217853,0.7143620069680687,0.4191676601219604,-0.6055404812559312,-0.6512621063910388,0.15391042014306877,-0.8585101237067467,-0.4314581629418238,0.9089649753609564,-0.38806904749460824,0.1868073173892421,-0.12429204630018496,-0.38412788261064934,-0.3227269486786512,0.809403887884831,-0.9953798088715979,0.3893257257632308,0.008228872542660267,-0.3769809718825347,-0.7749592101185004,0.1526204123986732,0.2311101631796977
-0.5291464850379303,-1.0828454310154914,-0.18148525217637257,-0.3140452051896525,-1.192851138871586,0.23138322872810757,0.7443167737840817,0.05805894304111489,-0.31761921428345297,1.1290011745711532,-0.5607728698827755,0.37295849601188247,0.5003749981605429,-1.4686225618557034,-0.19099681758089448,-0.3900251339528071,-0.9430480906338268,0.5092211590921654,0.5641153411574591,0.35801381528976806,-0.05687433434517812,-0.11190272610530042,-0.22658154062688785,0.3378695846960772,0.010863023464813264,0.34800245126231205,-0.27004071148486514,-0.40042509143879096,0.9960963656394729,0.2984176907373422,0.8406462894524369,-0.2888652408543879,-0.4707299577536021,-0.7678905824108803,-0.44056077236601593,0.9776977608722777,0.4593974563503883,0.9700670876556231,0.7264443014868718,0.047771592138520266,-0.44123154449704594,0.5425694243913801,-0.21383909652269203,-1.5843161399158108,0.6797915759086777,0.16946054724044557,-1.1478192513377496,-0.32666272385878237,0.17944557732281205,-1.3345884170621238,-0.3146629931237725,1.0853850274714565,-0.5744437914279007,0.1847700249884959,-1.0018748019411912,-0.5033747906569107,0.09777222539738267,0.38410184118801316,-0.8544801857318951,0.17321114530003978,-0.28188599642239603,-0.1571149075672359,0.30621501553287045,0.5152243796293354,0.28201060459973193
-0.46398860589714824,-1.493174849950664,-0.11600172593658636,-0.12600909034513008,-1.2813335745834071,0.41862348890696366,1.175176595971121,1.2213892220511708,-0.5298357458555337,0.8567416043799544,-0.3327776141036328,0.1758694015998139,0.7740529638056493,-1.4345919551400614,0.05915409562814899,0.25567894535552915,-0.4665523251539063,0.2957347006810823,0.2091364482090028,0.15980419780953967,0.31682377692270747,-0.13103144750430376,-0.19893943266183534,0.6846092428520936,0.07855339183182333,0.15513582995800188,-0.26450117859934075,-0.7758389612247816,0.9040125154957489,0.18722120922680713,0.06219794728547527,-0.6422107111922325,-0.25209403290667093,-0.19191673149023092,-0.21055325046617812,0.007028938663341332,0.26935217969663455,0.7959091196286414,-0.18668475291677322,-0.25960404904974765,0.2644121986011668,-0.05400923983995163,-0.10456277288863824,-1.0385730377934657,0.33470375009168646,0.07483500324261394,0.2088609455857355,-0.47701004319400525,0.13721012854752807,-0.3196427084079265,-0.1377801542319234,1.2810001523423133,-0.13456278612917916,0.535110712469873,-0.6679432746161397,0.04524318721291516,-0.33154357590608347,0.023091344185504844,-0.7889518382565595,0.3366745510583794,-0.18596590097776095,0.061946746174865445,-0.08299289114613259,0.5347400641989974,0.23169254420851185
-0.2993236851188799,-1.0065220489870912,-0.13240526103139294,-0.5134342655250884,-0.3868192458189486,-0.03596362361199411,0.31415960428397055,0.7725851777923919,0.9294914288135272,0.2724416133023222,-0.12582457747536915,-0.05285403717133015,-0.07531071577905733,-1.3495851477069838,-0.04136749179299411,0.03765761690839715,-0.6461160753539997,0.048835787955749624,0.06300962568097641,0.16773310370932681,0.041335887833254065,0.009489776637577049,-0.10656309751244107,0.4679076765387793,-0.5660464885043208,0.08967253703686401,0.20572069448665006,0.06047788181062666,1.1843772015113148,0.3913889652191733,-0.0909226552324908,-0.7183778336260589,0.3941227901140822,-0.5269542552364677,0.31215228626488134,0.240495788214244,0.5894855403717172,1.3333762553795774,0.5328372636480391,-0.3346078960435703,0.13257833542831216,0.1074329887059206,-0.04896717803745998,-1.238308226386107,0.39529545948605005,0.14982266145124523,-0.46002134480653833,-0.6762400211673762,-0.4042573454045779,-0.03111656866991045,-0.027942812551759157,0.590414123662002,-0.331770068328647,0.22796076120745445,-0.9459417458460906,-0.1000004345411109,-0.20905399747265768,0.26080282436309143,-1.047112893366362,-0.0015364441087303699,-0.36351280561954613,0.049565393874627085,-0.9063581716680983,0.20287767093672074,0.6876447432668581
0.03122282344797256,-0.651608382568603,-0.3555208356363668,-0.21168690585919359,-0.6495958947320196,-0.2078013461486885,-0.2268391566373119,0.3364101535548933,0.07925061289121485,0.43388345764936387,-0.10669513905293929,0.047710452553103015,-0.06297070475642888,-1.0654827334183559,-0.03303063103632673,0.6382885348001752,-0.5541290242490218,0.23259192543563134,0.25038301878789715,-0.2604578986567724,0.23468146769901982,-0.4542532782668472,-0.11563715746518777,0.1618227025696253,-0.125572389961491,0.2014365482628465,-0.8746200557786448,-0.4425659941900829,0.8100084198297328,-0.03290484275127493,-0.1361572248706115,-0.2592438738323441,0.18826119965024224,-0.5328458608028159,0.047276677275956115,0.5895163004405956,0.2354580302006256,1.1405961022511688,-0.07038122200129736,-0.48290076631277223,0.39776079130318964,0.34586189313568205,0.03730355949119067,-0.9978801655339007,0.4763263226934819,-0.039341902767245876,-0.27459365994967255,-0.6198121885813697,-0.07537137002721372,-0.06738561022958064,-0.7771357052867125,0.7910249185465855,-0.4423659333220653,0.19784033751432906,0.08410033607764027,-0.2044021452990316,-0.05302435015626518,0.5979199379366134,-1.2218844627489496,0.06593553749710063,0.04790667425322453,0.016011791702136024,-0.5973159585011635,-0.01892245200418874,0.5021771244728888
-0.3978220275916308,-0.33627650863749675,0.016237866552421154,-0.21698129124782503,-0.5239595939296156,0.1370226687225192,0.3663089303506196,0.9541622488076213,-0.5517515078099364,0.31653393084069975,-0.056641138256178905,0.4191104304081962,-0.03472746014059281,-1.1361625644334181,-0.244148401899327,0.6848151734546765,-0.11115267042600002,-0.08862872247459895,0.03656235511396372,0.12888245476986768,0.16776761669181875,-0.5958787718940655,0.10627459826547228,0.6730873639387239,-0.7826162119501979,0.09040641220957464,-0.3061068677974553,-0.09597365871828958,0.6086398958395522,0.4587825618612757,-0.16410898924877818,0.2114995518988083,0.07633034754642484,0.11975986397129465,0.41077747233604245,0.3173804627842689,0.7279657988760146,1.1806423569957534,0.02113944718538056,-0.5486137659998088,0.3518665648456728,0.6978225235467445,-0.04027133108024844,-0.6672874537706072,0.7703733489926463,0.35239265341200066,-0.5700959112285071,-0.39371951440528047,0.05540251257583168,-1.078239689547097,-0.3432571452734191,1.1213562888294326,-0.3890266077523493,-0.21256348504084074,-0.48588440326010474,-0.1810159724966097,0.13820680164198748,0.41164227488731403,-1.130519667377548,0.5853386594897079,-0.12073584017838429,-0.34980395082295357,0.30014681602843823,-0.22818913129986745,0.22302109621769228
0.0034208993279742222,-0.9423773118477433,0.2651221368628954,-0.21690236022546525,-0.7198645587054988,-0.2954043901297384,0.5779174771270448,0.9820331587160119,-0.8045497275247382,0.5079771492145821,-0.024947267121340887,0.2852581654286112,-0.3354715802935835,-0.900395225237762,-0.2902498076411606,0.35567629873762907,-0.1582016944378764,0.37918840197325515,-0.07561342952625268,-0.02600607794622,0.4820063584640136,-0.450209577581603,-0.26398378160970987,0.40418386421953634,-0.46019177125275057,-0.021931071284037526,-0.05771935125623018,-0.2106456007052827,0.3100408624404297,0.03860822228244562,0.07500186583788554,-0.3210556725182169,-0.04774806692988653,-0.6636925894198862,0.24369462473946255,-0.042890005402060324,-0.22122778728989867,0.9232509632888782,-0.4338123831272381,-0.48505198769038244,0.09006747096984781,0.6062788520723644,-0.22832598276838947,-0.5596958531003359,0.7371274491481054,0.35275694142474606,-0.782781958215797,-0.8013651169592035,0.07871918692297826,-0.23811487061906017,-0.2092501511386527,0.6838888095627423,-0.46146070041745274,-0.12535182351114424,-0.25719685997662556,-0.11109055038344334,-0.44310918466493643,0.9210093819944443,-0.7987390591044042,-0.5367146399669768,0.20756828058814092,-0.44834152368076696,-0.372253738727101,0.03550110623078468,0.20932068043077673
0.021890301251475355,-0.9243650935568767,0.19598339164847262,-0.35129122327368084,-0.7557166266590198,0.22977231632100842,0.15857228989541983,0.43632153381828,-0.1665769883955421,0.4549361295086614,-0.25969097413881853,-0.20294000920611355,0.16885412377407286,-0.9462938022646438,0.19244871635326463,-0.12831822394212883,-0.37687409381740133,0.09807017575525523,0.4091601759022913,-0.17135888189411402,0.28882541805673423,-0.26345231473243047,0.18802729062411955,0.43162988900676774,-0.39862888582360884,0.040244331043494175,0.1317766084341322,-0.9467344124825569,0.6941893445215956,-0.14350927130376406,-0.04884700122548727,-0.614675412460839,0.05207188051200444,-0.3669353147345019,0.00035295583730458185,-0.21695607318767116,0.7596232209274818,0.7393916604060116,-0.25639174850234014,-0.3342965315685118,0.24235377956706433,0.1426401285339736,-0.011708018964110473,-1.1808882531998917,0.6955292616655364,0.07092625315780801,-0.3610816698472202,-0.7424796894810874,0.25774988857543246,-0.21688927369358876,-0.5551265212841962,0.978292235342183,-0.10221056857920542,0.08874797715506134,-0.2873423038918759,-0.27866875199558916,0.05644395274917359,0.8031656793710437,-0.7251933994493222,-0.5355764292532965,-0.13319934037630088,-0.08109222757826798,-0.5943687728317477,0.4332240446401026,0.3118758141930149
-0.3833110643074534,-0.8214786986417915,-0.039876996361192345,-0.49875638318568943,-1.264500429090806,0.028153576267120436,0.4753743446716292,0.22022289652484844,-0.4470503000995983,0.8303941036287438,-0.2185454944771069,0.017035825594226506,-0.03163226746938627,-1.3159346555546425,0.07557538553143772,0.30340941154326656,-0.7166221379100477,0.4766939466824689,0.04966560450558014,-0.04154673864529625,0.3031562641740612,-0.2564422445636647,-0.036140582163416785,0.45084591317760125,-0.25033113302197796,-0.02448563915023591,-0.029893393108425363,-0.030832265468776765,0.5139916259410083,0.040263712771145786,-0.03477901868542532,-0.23324554072569587,0.38838990282011115,-0.31268920083928775,0.2030497517658214,0.35429162801495306,0.49731613240844097,0.3856917240257917,0.2292395924558697,-0.14346539525554744,-0.15067519373878696,0.3742620983569356,-0.04284812188763129,-1.0807038615991573,0.7161583040374556,0.5843992887995095,-0.685055305229292,-0.39877606847196173,-0.07810549256433796,-0.1966425960548214,-0.05962304547782795,0.9217939696681404,-0.03267951543384177,0.10002553733674543,-0.4570286847983877,-0.29728201546157024,-0.14297561875979445,0.7713306760812138,-0.8011425277239307,-0.07024418938521781,-0.31884853636559507,-0.0882844427641741,-0.24184303534605187,-0.0615036325364972,0.25909992515166624
