August_3,November,November_3,March_3,April_2,July,August_2,October,April_10,September_5,May_2,June,April,October_2,February_2,August_5,May_8,September_4,April_8,November_5,April_5,July_2,January,November_7,May_3,April_3,February_3,April_7,May_7,May_5,April_4,March_6,July_4,January_3,December,March,June_2,May_4,August_4,September,December_2,December_4,January_2,November_2,November_4,February,March_4,September_3,November_6,May,December_3,May_6,April_6,January_4,March_2,February_4,June_3,April_11,March_5,July_5,September_2,February_5,July_3,April_9,August
-0.3165593003661945,-1.1273306421880527,-0.21496756672683262,-0.17772687434833312,-1.0818000285512053,0.30590801471437395,0.9068599181387967,0.9490006348638965,-0.9800428350170713,0.5950537534811324,-0.2420941605776421,-0.05407869833139741,0.25394064323038695,-1.0225149148636143,-0.07356646955675875,0.4561487993793394,-0.7020147803601849,0.512928275737485,0.29668079362704547,-0.161723559744542,0.13254944257230586,-0.18941699837990533,0.06315216918227054,0.4048774789259296,-0.3610783027104772,0.13684453651559175,-0.06699999920347705,-0.5931720869377413,0.9136383682645642,-0.006041072327279552,0.10439142063088519,0.18619018103961762,-0.20391456253149587,-0.00411159088872691,-0.17955940473602466,0.5549935355249492,0.3434196389565417,1.0850084859239932,0.38930490445924454,-0.5540691155309844,-0.0024942292870052743,0.20140329882103053,0.026600966622580817,-0.9773994653759828,0.5760290751825226,0.4008189500412317,-0.35928663294169594,-0.6944834246003797,-0.11415564606212329,-0.5852028265918889,0.001397716842223739,1.0262971631413076,-0.2895259483779568,0.17922296586505015,-0.16989019868710276,-0.5171592270596619,-0.38228788202038183,0.25473053514600213,-1.0671614762979535,0.5979111036302353,-0.16811994821910348,-0.23352064838037817,0.9009967760391108,-0.14816107042220658,0.10781243395289024
-0.23781267316260454,-0.27963257424614846,0.39420488349396365,-0.5449925257250683,-0.6456672078330004,-0.5865663980629311,0.7054975389101429,0.5349602846920501,-0.1263177734928112,0.021480569300124257,-0.24522222055036597,-0.17502951718883,-0.7149787260727085,-0.8243780889272043,0.35237278304166403,0.018114184449543852,-0.07556298033151206,0.2284394644627318,-0.03758851734701641,-0.32010499043411245,0.2624734926423283,-0.7310802120212425,-0.23590021053810215,0.7510156437804402,-0.4084663760677806,-0.04824067526179174,-0.2843536274301739,0.13069463284079458,0.39095027767166374,-0.14832131676679006,0.21665479835031054,-0.8990745149567336,0.4715261770414648,0.16013246153697588,0.22007732734988766,-0.235659334990853,0.8595066343982114,0.6612615289382,0.04503560090708172,-0.5561151887060765,-0.05596503151208864,0.04349532458693425,-0.08653850965294968,0.04140236405950211,1.033348690864994,0.6584658950063269,-0.4033561434042021,-0.4701222214684165,0.15765730437419534,-0.3059590801705542,-0.5456670793023526,0.5990853997041578,-0.3294839067197206,0.014875047197075913,-0.3665750838305282,-0.27312946676354066,-0.3812014526566888,0.8947222889994597,-1.3045495146155892,-0.08698734512449016,-0.485461747437515,-0.035799840040067775,-0.7797159045043269,-0.45730059150989455,0.14586227706675745
-0.31566571917511377,-1.0146207055592478,-0.36213301031613776,0.27330437259294826,-1.0731005154433524,0.18426380461723185,0.7740741266726892,-0.39876515045943994,-1.0497057783249046,1.1552815808673769,-0.36488702315095345,0.31977674847899984,0.3105621583069477,-0.5284148882745452,0.5263626360565923,0.2554706599029039,-0.7016545901865948,0.15923222717285415,1.070446541590524,0.7077213646054754,-0.07308185815645434,0.27820524081982,0.0624830738958874,0.09170150454711151,0.17502868300135674,0.3028358291446691,-0.18743456529088975,-0.8727817656230253,1.2051778630986905,0.4067218992025581,0.8847478851557364,0.15421590498683274,0.2595762958691564,-0.5122129967434736,0.19552855974746236,0.68447550720764,0.7511469162009392,2.01083629042917,0.08341196206850171,-0.0014913022144817795,0.3133529710276626,0.8639013047797994,-0.007781525550016405,-1.228712417543763,0.46912173724808254,0.7804229793166438,-0.24438627423515735,-0.9999970932293342,-0.33076979775002124,-0.11490508776760286,-0.17939018885097047,0.5299065442966344,-0.7012293742541147,-0.15739601070195228,-0.8785010345841807,-0.3810017245224079,-0.19887966312974698,0.5284363952998794,-0.94062778971082,0.7590298492988105,-0.229258757465441,-0.33950238883292755,-0.3907353151377412,0.15056751975963772,0.48189871622768604
-0.5089749266779167,-1.9266292315731004,-0.005037645419843313,-0.048786442008387464,-1.4111709918460966,-0.021340340693561388,0.573103766034104,-0.23058607341618614,-0.9036205419582385,0.9562040449337447,-0.5145690079409196,0.2555791845195192,0.22051813184500735,-0.8576759848790471,0.18742522474768977,0.8730803756116386,-0.28940661684745445,0.539657847211547,0.7760981862059102,0.053928873670099506,0.14659177822294828,-0.3955278837997718,0.02669625196982397,0.49727767304376774,-0.19511086989265072,0.24097408314747765,-0.32249444061756694,-1.3502547056541347,0.18933998256026974,0.2808004855702242,0.18291271290522565,-0.05006268707540752,-0.18198378516968292,-0.03132440032249781,-0.2625863455261538,0.6133239508255016,0.3040638578686849,0.7116339059051148,-0.2100795197268362,-0.16803340583147613,0.06915053607240251,0.0031393362280187076,-0.28841192096796575,-1.1770893941609466,0.7112118897070673,0.8455942369855812,-0.32141575297144687,-0.6042644940964187,0.029630272340557498,-0.9219923220509216,-0.590404988839862,0.9290593597684126,-0.42511731640959155,0.2323286255875838,-0.30729437894871847,-0.44981649321064515,-0.39107220963538397,0.50273824384105,-0.5517912001841533,0.8028599617648492,-0.23341528257738403,-0.3342102457824288,-0.6300511639113328,0.3076453956327508,0.2899316433535505
0.26066843053306554,-1.4818411492657424,0.11801000883181556,-0.15815972096099162,-1.2285922857425113,-0.11646149967202231,-0.38714658519184375,0.3586219831314638,-0.8937114723627025,0.3250734529223488,-0.3283395769338814,0.16174387765178638,0.3660185523970231,-1.4077716078467166,0.1679226703600562,0.30702513778416207,-0.6049913502592991,0.5657804427317884,0.42765408702447427,0.1651581893894714,0.1732243824281399,-0.503730658173697,-0.012135371291695597,0.6006982589094161,-0.28250767029873297,0.03658204376869641,-0.11313391187993306,-0.9301520681154146,0.7748092259050271,0.16829268937235858,0.1648037591072784,-0.26369655267604525,0.4323990812848936,0.0034331929627047925,-0.26572252448614164,0.28324592393362924,0.5462369816677124,0.9895302034015202,0.06441574021862882,-0.23233396586751637,0.1393121300745493,-0.1660343274672878,-0.19551585383066603,-0.6969941569705419,0.5920122999502342,0.8298654387983678,-0.8593456895803185,-0.9372025650979284,-0.07153585975479262,-1.110398786722431,-0.5150161522505818,1.0986441467477568,-0.3604244200139734,0.3476913590954667,-1.2851475533922174,-0.4696938979652942,-0.5784986595372462,0.26168464093785576,-0.4575146618918241,-0.08705520982062966,-0.2674310415706006,-0.40419318318844144,-0.0482424081745403,0.14889121831958144,0.26388600331117756
-0.2307964903060913,-0.9509488425905361,-0.007947324560389525,-0.11233126603337587,-1.127126152897563,0.23063707421777546,0.38900536718333145,0.1493428065548077,-0.1552799471112038,0.3290854627848382,-0.3497057020609724,0.10930097109667937,0.06909367769178114,-0.9811708368516081,0.10294270927878274,0.3707835059736646,-0.7061243349006492,0.45132868401156256,0.7210487644687013,0.2770420341760865,0.059343604057092485,-0.6042909615686933,0.06259665796686845,0.7526481945412287,0.08819489965150101,0.24469780708222583,-0.6015869627523165,-1.1145392687508102,0.696792955571148,0.2340055148855331,0.5576804427000902,0.022531765792351013,0.3913000347771782,0.13183246076710953,-0.20553950262807497,0.290157044524467,0.3153835991739143,1.1929397067940666,-0.06442914260460082,-0.13564457585612194,0.04609409791310158,0.719795267813533,-0.22971085205322667,-1.1385540174543836,0.7365416408363831,0.23354645210671157,-0.5808163053900122,-0.7040403791411709,0.038690648180364356,-1.1632566215667868,-0.2526571016755803,0.9864142604167848,-0.7711879857175514,0.24451756875619546,-0.6080167337737266,-0.1983148182131106,-0.07973526777035572,0.5336738245129649,-0.43287432096634104,-0.7784579730880323,-0.5057591926823839,-0.6647729655968514,-0.23521262454047862,0.47873884322347743,-0.11820090917629503
0.1164782851979399,-0.7939453520067944,-0.018966865628735348,-0.364338315362543,-0.6752295239998416,-0.050802294859116755,-0.05490645453986328,0.9226592076410053,-0.045429563249980154,0.784532271866152,-0.5319418674349747,-0.22828916933892035,-0.3437877061756315,-1.302241373074489,0.1872366069310953,0.8094452345635246,-0.19660162601500406,0.15296461938269687,0.11996409079487451,0.10292810175073268,0.28010058960295636,-0.8171862108958772,0.2488572501788805,1.0889156198730945,-0.703630171443937,0.3382868793366814,-0.5886269229516654,-0.4537458930679907,1.1295758501746513,0.10017828812865949,0.20104029623329991,-0.4807366413325445,0.3251151801693139,-0.09869460747095332,-0.4271999739631249,0.4055952677003943,0.4633797847843208,2.188985627827608,0.17362939136200678,-0.2677948207320009,-0.1324525845753775,0.4191830490700735,-0.0031066053497389307,-0.7103086048719375,0.7863308017144911,0.4647498799753481,-0.3963154289428177,-0.8968092185048366,0.22184289341052751,-1.204252496688633,-0.1189247033675581,0.7892359068173881,-0.832656478601623,0.1059426023757083,-0.9404617196848786,-0.41076444788477295,-0.07882818212900802,0.17712980033127212,-1.1717994528486295,-0.3452319090515416,0.07114865039899465,-0.0322278461321331,-0.2868519517930883,-0.07688418320005642,0.17477629421090526
0.026353880696668774,-0.5374653101290244,0.04152273347162748,-0.0004027879643967447,-0.9021374982170473,0.09613516160165209,0.23597722506146873,-0.9332751956377427,-0.480647970744293,0.5408862435049177,-0.4248623733876283,-0.04725722740216115,0.16850543001597795,-1.0426268548818596,-0.14395066208022508,0.5999373987131402,-0.7377573241838422,0.6161753906219174,0.8249580020820607,0.19167488359719767,0.0918552521315899,-0.5935712713860885,-0.3302568982916448,0.48316451931527116,-0.2888481823982145,0.30159003841481014,-0.7221573531729817,-0.8296550876605928,0.6891570072628477,0.15517358054742225,0.2658485212700977,-0.6098667485382109,-0.378173677044329,0.007861893021937107,-0.09230946471212034,0.519619739143296,0.24036955309963084,1.2972002214023672,-0.021444678410163148,-0.3527889840738006,-0.25754005384585976,0.6780613974476719,-0.1601605133350722,-1.2330440510784035,0.6349069740290116,0.27863546923577925,-0.8316515782728672,-0.860872459318655,0.09707552381542847,-0.8407574133828546,-0.3002447718188062,0.8297958768107249,-0.8188991560180967,0.32494657297904006,-0.737007829005107,-0.39277909621416707,-0.28178764555961155,0.3830448592882979,-1.1968081053958364,0.11224148547877619,-0.5097450750799848,-0.25549437523844154,-0.3578674806267173,0.11047416598031817,0.20511912390601197
-0.17285175967995253,-0.683439532064016,0.3697695613473626,-0.33014040455444305,-1.2613256949995602,0.01512889374092799,0.009864737907071527,0.08021775676785703,-0.8282731992282021,0.5578549585346746,-0.4973204940262695,-0.14985787691119662,-0.014283689798116075,-0.8094331909762897,-0.23682063831972325,0.16421434393897438,-0.8250363109830735,0.34881866647365384,0.42881561338197505,-0.008296325187130228,-0.05602572752880989,-0.4599938359182912,0.036863435312075025,0.2175635750775103,0.030802200517502612,-0.05328407566210853,-0.9222514702212425,-0.5972362637301698,0.7622478739012514,0.013190059494102055,0.00714351229211644,-0.4789803494286366,0.04641488161907596,0.3480502871293364,-0.22552955199310493,0.39249554907029244,0.4474957002417223,1.001315592749896,0.30752377259741065,-0.5322099563720499,0.016089610208721655,-0.1055544589405627,-0.03281924524680297,-0.8742862313776492,0.7833506085600327,0.5243880107322793,0.10921962552587156,-0.5830195970936681,0.013976515779017075,-0.7274440487729872,-0.18894101273652675,1.0157949592794753,-0.5786154733918445,-0.15722672897198103,-0.5497335937661356,-0.15506201563033872,-0.3785639170380956,0.6321003655161843,-1.044006549950577,0.329173017690662,-0.3457809501765045,-0.4198182300345883,-0.25901635917384613,0.0126312538049091,0.46829910500961625
0.1788871357872162,-0.8532548007837005,0.039463589895309674,-0.1691496640356989,-0.8385922725135158,-0.05722779170447277,-0.2718265661188982,-0.09306438192607455,-0.9047772233123745,0.4815420987618644,-0.1201609073199875,0.179878091955381,0.10295516601984721,-1.0417731959074061,-0.04879792006408529,0.4467527686749884,-0.27680449871365176,0.6504092682768798,0.7177423195698235,0.3481222626091936,0.2441755700922193,-0.06066025485570165,-0.14564166843249404,0.6420544858855203,-0.0407001257644806,0.24536963304361878,-0.601178419218711,-0.5692685778785369,0.3279820779746992,-0.23960391095770853,0.728914560463177,-0.15197670465793273,0.1105421815660565,-0.39529360018906723,0.3005755962504591,1.0325492174322748,0.7527522110603131,1.0450709600889836,0.19673668633993996,-0.24760272691765797,-0.18636309254874045,0.32925904893197333,-0.1262020683585363,-1.3330946101097905,0.831078654720089,0.4841274189863498,-1.1825963955246401,-0.9199807831249841,-0.17123573332687114,-0.3857217998835395,-0.6264750363162781,0.8427958969508365,-0.6744325368052021,0.20280275969076422,-0.9997009090961869,-0.6269997858054797,-0.11948366306855271,1.0991627539868067,-0.9032541348626085,0.026391789211540784,-0.4865925936228934,-0.37571735632220804,-1.019466378291231,0.46055127937116586,0.14209901190870045
-0.304468740549356,-0.886211930738265,-0.3405454274191567,-0.5545320295247123,-1.2068187386353162,0.024224577729829125,0.12236121068476759,0.4276592875129057,-0.14091935572431902,0.3111674339209301,-0.15737304405974697,0.297980048523809,-0.07803102192735271,-1.6641095101867378,-0.24303979046760993,0.43435138040111887,-0.7327389441733948,0.2351947923550262,-0.23207229031406829,0.08504088896452969,0.19782814060455894,-0.5904732322067464,0.11602387096913191,0.6399364171666798,-0.11989990016806708,0.023141615101887572,-0.47552894607562335,-0.8897641753053264,0.3935372877239999,0.08449002764879204,-0.0811781803600471,0.010846848963699238,-0.056169651297000786,0.2750169588133747,-0.3493593268629477,0.8807574375881226,0.6098760927365294,1.3040556979114997,0.35740601918696124,-0.3892508992352833,0.32303548077625027,0.32856608599929227,-0.1644846053143972,-1.1146682938766028,0.7631439779930493,0.06866474370595066,-0.7070384465637248,-0.6280060113976432,0.009041346225921718,0.07205050045297437,-0.5598340707530443,0.649619521001998,-0.20573110589431343,0.10885868009435067,-0.7821897799185678,-0.18687013274929176,-0.2074390526094182,0.5234094647657926,-0.8268229743479251,0.09387212431727945,-0.2943026987209736,-0.47457635368958023,0.14226071361759118,0.2378031315449683,0.43428507998435306
-0.46858620655900673,-1.02462369422135,0.05792524473503608,-0.170933050845142,-0.9457421627299977,0.16505604988261866,0.9790227094657709,0.15124603052338298,-0.47936049608567427,1.2889937210712856,-0.38289993975657277,-0.2940540327917206,-0.0468710562468463,-0.9098113867912339,-0.2818321921126558,0.01614840983348023,-0.4943627272810635,0.5041564332801719,0.6901051882580782,0.09142405431704367,0.3302787456893957,-0.12894778041134192,-0.23517454689006484,0.5374849332630589,0.04095179976587201,0.3159619231369945,-0.702157118342436,-0.02952907253686169,0.8986799037931908,0.31419618746021155,0.34867735592010174,0.037586994742783236,0.014904108150873462,-0.9062052685356213,-0.139615265973481,0.5486464066231458,0.560800755942599,1.5381710595510651,0.638401811955366,-0.3029014743910933,-0.01699785292786367,0.6537866873611978,-0.21420782013773138,-0.612452667520348,0.8871226146262354,0.4473405094021062,-0.07933934407877118,-0.6087114106924459,-0.0017512458855627987,-1.1073498241249262,-0.16004958411111442,1.0659024004498694,-0.4585556820450899,0.5241396552289995,-0.6450405675155314,-0.26252192446574885,-0.2528262148724415,0.5383374122372566,-1.301522190589184,0.47133071763084977,-0.21847179487110152,0.05544244170015656,-0.377990009395696,-0.3614522199209298,0.12769710506801166
-0.7062360375707513,-1.178582162290707,-0.09223886606474785,-0.1922381581923509,-1.1553388240437248,0.2986599090621371,0.15019650512398458,0.0941612197626566,-1.0106485336528876,0.4000481057547648,-0.13459141671168548,0.06595582395252211,0.42210539514412854,-1.0553840774802083,0.11612185489916277,0.5766333778938392,-0.5052214784024209,0.22092399051635364,0.4341844035458468,0.3012602914972349,-0.20247117910421766,-0.6960646875195735,0.19423653694900483,0.397079528199194,-0.15510794105928372,0.12781199564448562,-0.2291424341418908,-0.7791297461662201,0.7443586148479933,0.042668038394951174,0.4386182637328227,-0.47851852758122315,-0.2175795382891199,-0.2751917759610929,-0.19786575462276662,0.39298283207616,0.6881181238765409,1.1800242780116805,0.33705303763385147,-0.3577410395378739,0.17499911791249856,0.5706698698629401,-0.1874675045656249,-0.6697745000212163,0.633247749193746,0.6061879842667994,-0.41253863451166545,-0.4861218516413824,0.09990401092126086,-0.9965131561811711,-0.6824362474537744,0.9445995382800075,-0.2310254141971304,0.35599080491581964,-0.6278938128330994,-0.4822767384049669,0.1345331911290177,0.264296813596981,-1.0499876848233496,-0.00530347404165929,-0.2927235398079891,-0.08557287214813432,0.25506434719136717,0.317050453915279,0.29717864374443903
-0.16074858786067353,-0.7744749603339365,-0.1767679574239622,-0.5200160672830966,-1.0998254404602057,0.12163684551574197,-0.06591048935582061,0.5821680386815609,0.016941110450145375,0.3886252045453243,-0.3241001476834767,-0.17426213676102342,0.5024291904972542,-1.144926704401691,0.11838530477352995,0.42314262296762417,-0.38935625795765944,0.3149847234426364,0.5166530991169781,0.28583612872014025,0.15332963030025942,-0.603104592683623,0.20487687826601705,0.5167938265956874,-0.5903014712840478,0.46957157923946874,-0.39629298606361385,-0.46307514576749775,0.6762691236580628,-0.11554828088762657,1.0296376998937433,-0.37133938320701104,0.06321979774590518,0.10546419831882452,-0.04654203857885163,0.6012668562166018,0.6779063538911567,1.2204096294602638,-0.23014617886409786,-0.5057516113899436,0.23630574644558744,0.28447042021482877,-0.15142377436489624,-1.0440908162563942,0.9313831905718037,0.5225494521919092,-0.298188087344059,-0.6152412369424063,0.2992379462409592,-1.0333804988218769,-0.7325318894690346,0.7584875485449355,-0.5375979951457224,0.2147839668841771,-0.32507995223267805,-0.17686646033863243,0.0978183145319415,0.2898295475085738,-0.8545730447816384,0.22956638572970417,-0.3946042177421468,-0.3476333116627183,-0.14773587642997868,0.6193175733710654,0.01722551979352315
-0.3814663988024504,-0.18289205223886087,-0.09213496987748865,-0.10279854300404859,-1.3131346343220627,0.39368135806190235,0.5636996485322954,-0.5303158323151006,-0.3563917422466346,0.3068466341259266,-0.5393471657524435,0.17888785260013595,0.12669645570387672,-0.9174690772563525,0.005421433017404095,-0.08370383761825542,-0.5407011024126218,0.5244168078776034,0.6363126965098698,0.2738622551394339,0.15852777426687636,-0.9020780257287452,-0.42287966682899575,0.25860685483525336,0.3996963909642076,0.40074690968602444,-0.9075467937847885,-0.47534961318301655,1.2101895335273276,-0.18113620801899383,0.7425475972677884,-0.22891214147223835,-0.49381543233159414,0.6256379224685243,-0.20037515106361947,0.8875545911103854,0.3886646743099773,1.3248013319425784,0.21495394792205724,-0.2940790914797843,0.13375482005338984,0.4521301799994014,-0.12348820692636073,-1.0925504997348199,0.48302035090951484,0.1683076874038582,-0.7653453670347851,-0.21486520995422614,-0.12437998910395545,-0.6898423361575441,-0.6076768336584669,1.3619632380235782,-0.26331559085068257,0.49740253722481204,-1.0997406748487673,-0.17448906275821624,-0.022618923669615064,0.7330960626756897,-0.8305119931095372,-0.2988346362777708,-0.3191226987451048,-0.3411159604414087,0.17172763533126145,0.32897902470625323,0.6078413944151296
-0.8259983291234765,-0.8282606453902372,-0.2581883499970527,-0.4379433797656771,-1.0553187516480915,0.27463000584233765,0.555709393884594,0.14061583762654467,-0.5206755377043566,1.3664807742580365,-0.12654617234072973,0.2967963629380736,-0.005861550910447266,-1.0506701781708663,0.24105083585680687,0.06362365566680932,-0.3876065750189224,0.5740471353677374,-0.06431179932235256,-0.5736171677086817,0.26394887905410247,-0.43129345230974364,-0.21612118921237378,0.19751648034475566,0.03202035352561058,0.17083853778770353,-0.33582882032221806,-0.9246845119916177,0.6512515719073503,0.3074401359914145,0.4754579667336884,-0.5339988869703267,-0.14643726924204425,0.3284766766264839,-0.3063496354009691,0.49188857383606066,1.0374015892008974,0.7449710839144245,0.7445257817895521,-0.505372128436352,0.8509004804729493,-0.437342147608084,-0.33820328686118506,-1.2712023897166906,0.8188830753801025,0.1503616789517101,-0.7558694016111759,-0.6585506280487037,0.049386212309246835,-0.7392590830045834,-0.40892146150753894,1.0221020197480264,-0.2850203013258429,0.30725882793740716,-1.0870997694662123,-0.6686289626822857,-0.1233752879311148,0.47261846648213046,-0.8092042485704276,0.6330201848128486,-0.28867821993697695,-0.24424015387010362,-0.5306716346378978,0.14861798316501756,0.6584524653337215
-0.26992737905363307,-0.9950363238728269,0.1811695611638102,-0.2813094046537792,-1.731269995112557,0.0005485254224361774,0.30381851893120826,0.4703819740113021,-0.3507241826529758,0.6913481809676612,-0.08285813828287367,0.017718167269626717,0.12945543982346225,-1.2580438066077422,-0.017344409167080896,0.04611623032187959,-0.5750111393478273,0.334514418693022,0.1398652779702935,-0.5165354726634591,0.21570442988738153,-1.0094268436292608,0.07211530797283756,0.6192211336604848,-0.21716120992638777,0.07234317453407624,-0.4801104036320696,-0.29901816336824816,0.31933455951804846,0.2689628916043289,0.40234469305041387,-0.35799799674894217,-0.27751582882530296,-0.04484472166543893,-0.014007888514735237,0.4751437447282204,0.4606440455279993,1.1377914267404747,-0.22864472433822325,0.24371517753070265,0.05242527274652328,0.4185874524453784,-0.15263603957863697,-1.2639972411178273,0.6030428490868166,0.21117427612729098,-0.39773162083574143,-0.44978428520205904,0.07145886498101632,-1.0395181125969968,-0.5598618507184688,0.7788175972053623,-0.5977292422646103,0.5081756644104757,-0.6858003197510739,-0.4729342141714219,-0.10369710795959743,0.4656485034587804,-1.0231316835377424,0.3251473550619477,-0.26035188851322894,-0.5720386168703717,0.4441779043794932,0.21971800581055756,0.43637782514432927
-0.10498681204525528,-1.0013127403240605,0.16394305942959903,0.14755167231007504,-0.758871446883503,0.35800449235522297,0.2878320770257924,-0.4966556281919342,-0.44849195277664866,0.6150194265600987,-0.25552556116431796,-0.685809247595477,-0.19589487514638368,-1.0722150020165153,-0.08351510534509868,0.15118390973908455,-0.6061858752357231,0.44382120173239004,0.2910454611456676,-0.03840527522237151,0.09227968680282443,-0.4403897724382149,-0.09375184461217419,0.16849962095295992,-0.09133540596012768,0.3039974846571927,-0.21224774499228,-0.44875102483601553,1.3021970600019381,0.3119918482269524,-0.2697053307037256,0.0359096008500436,-0.17669254984752503,-0.08721602680463086,0.3101926751969253,0.6708151660611683,0.6721851336975123,1.3248763034777378,0.18901016112360314,-0.2541757646456383,0.27110939794643935,0.3047500646646782,-0.25380656121120554,-1.119591225705519,0.9267520563411563,0.6371887910931096,-0.4353532415652403,-0.503451044535935,0.07525663059009163,-1.1526217939646615,-0.6350732901778212,1.3198490668615708,-0.31976453672034905,0.23510511178027402,-0.54582149636263,-0.4493270117074561,0.15007286798955277,0.570984815880363,-1.1213518703418512,0.14706093241067872,-0.3119431187915163,-0.3849517707248118,-0.09349416376438674,-0.10332971757707317,0.3788090072831599
-0.3535544550657288,-0.5481502935684176,0.000917727081244088,-0.3204800600475637,-0.8704283961475192,-0.10257172218795305,0.25481698351428755,0.7830896384634002,-0.4335890622615116,0.6498643219502581,-0.2153181525664589,-0.28686700172405494,-0.16870817335365404,-1.3299854991215738,0.09110462536859729,0.22767372688368961,-0.5937959338745779,0.08859990724770081,0.028544331364302934,-0.26557359056495,-0.0942883618024338,-0.7622787398660654,0.2621202417316841,0.6244060274426506,-0.2690364013672973,0.149174129859497,-0.5818601600465514,-0.3328709649060465,0.9316341395046914,0.013939463157288223,0.7393664274139182,-0.33797140297876416,-0.1885434960703297,-0.05787134633025527,-0.06291852559048842,-0.19195285780567498,0.41846838590511953,1.1804076208909682,0.42301024231831574,0.13246773552800944,0.5198331176435633,0.38948820875370765,0.005858526006404324,-0.44841434786887907,0.6979221540002704,0.10898338584620312,-0.20940125073813798,-0.5839196073868372,0.10829122797254251,-1.2868738884483981,-0.7779549007517994,1.1069562694920236,-0.8360644571541516,0.4392451608763831,-1.0112046105675416,-0.008426596268167517,-0.46392713236888034,0.720554983368166,-1.3093549182235868,0.22196062189915,-0.34498972244517034,0.061549383130646125,-0.4405344093985383,-0.12700660466964744,0.4664827675560855
0.18215526295610274,-0.41343982523323136,0.35627461778251357,-0.27558176523340955,-1.1026851416168584,0.0982590430847903,0.2514063005522684,-0.35142818792028463,0.0903630239798416,0.2718447574304248,-0.12788407386066458,0.193641119162636,-0.0059258730201057555,-1.4459046083485232,-0.09280086189328202,0.14419929904610523,-0.44755920955275685,0.403963388242128,0.5976471488630791,-0.1293933578935133,-0.017661474887905232,-0.17814865512262745,0.08412793376648606,0.2068450977893791,-0.23385249951868986,0.13449102574070998,-0.28033447692541796,-0.9422729966459416,0.990573452662185,-0.04458341213916464,0.5135353112354946,-0.15324469301165758,-0.264364482214303,-0.350623368191333,-0.23289952123989408,0.283703935596577,0.7905533733843556,0.6541797015992598,0.28689688763426335,-0.49859794978003047,0.17797716770130262,0.10260567867774117,-0.016896155378302198,-0.9077075241208266,0.8937555424729636,0.33339383192409144,-0.07373412754187633,-0.768207177342238,0.2518679418842836,-0.2944161235355696,-0.727108055508137,1.4415902000949807,-0.20456634418038627,0.5776904714659642,-0.6844264350247818,-0.36380342112871344,-0.13009506328211634,0.7280745286847958,-1.1518086804185497,0.8143355101736404,-0.2991108159546497,0.1815249804133075,-0.2527172247788205,0.04273077814562924,0.4532902759875688
-0.1851806876638183,-1.0141586309108894,-0.1924080895869842,0.2797720200200938,-0.8348206571351084,0.42833659597182094,0.7176909835096001,-0.6787117441083743,-0.5601799712327213,1.246154859290846,-0.4309291176473839,-0.18960945329112003,0.07517542501064982,-0.6082979847647637,0.6304111417110423,0.6989579878748438,-0.6497310685720992,0.7681192617840515,0.8809962567857446,0.20241014171129212,-0.14048748053117965,-0.4426240277453566,-0.14683056677786208,0.26395055157836245,0.036519677306509804,0.2528571346895292,-0.10080619112096474,-0.57752351264303,1.0758197606678395,-0.33329538795301084,0.7817559142424246,0.3410882338663518,-0.42336413358165154,-0.3811966833503678,-0.36236094452780687,0.8411986706100584,0.7808588613341401,1.5124592575881877,0.03147860488785417,-0.31733114150259867,-0.10819340210848397,0.9941581593686126,-0.03082546978495345,-1.0919809945695398,0.7245663639562964,0.2731284887886931,-0.00525498175051279,-0.7825284574759872,0.1646777549887608,-0.4579692424826752,-0.4768460839841682,0.6475051246301513,-0.43308372764151754,0.5492170615388217,-1.2093333488871358,-0.28946308192887626,0.15463004411537545,1.1536491290945974,-1.1652115415960869,1.032651137749026,-0.36127265201599507,0.31374800536216363,0.1478417498869198,0.17678077386092644,0.45836198346265833
