May_3,April,May_5,May_4,May,April_5,August,May_8,April_11,April_12,March_3,November_3,September,October_4,May_2,April_9,November,April_4,April_3,July,May_9,April_13,October,May_12,August_2,May_11,April_8,April_10,May_7,March,October_3,March_4,April_2,April_7,October_2,December,July_2,September_2,May_10,April_6,June_2,November_2,March_2,June,May_6
0.5777658330708617,-0.4300543712815871,-0.17772668945635745,-0.14334258131620775,-0.18001904186745782,0.06122148786312763,-0.11275884884653667,0.2672634711352617,-0.7522319368920098,0.23349741891716563,0.2902311806213306,-0.5168602138410288,-0.07859748416663974,0.13913601303354436,-1.0641189787754621,-0.7406674482420357,-0.07863835435007209,-0.12840940562140316,0.23869689085146661,0.05364270557653289,-0.11993979022963092,0.8427620324720994,-0.17459343303347394,0.1546378370064579,-0.3675715026015058,-0.29725408918668556,0.3557187731859316,-0.3112683328932863,0.5603120658870102,-0.535242742302008,-0.672753667985605,-0.5678320584511034,-0.07785302584735729,-0.4710399575996013,-0.4688941849207465,0.2617394477050153,0.44047871980679715,-0.4849587685995037,-0.08022726778696312,-0.14385851861113574,-0.25943284772627273,0.24884989834914095,-0.43544220784240073,0.10107119908793749,-0.5328183829147862
0.8208558791119481,-0.5209121502405754,0.09260210568545733,0.5010637921912657,-0.6159765642118961,0.4104916253869446,-0.11275884884653667,0.213306000269891,-0.5071753115757942,0.25285678901958153,0.10974182936828822,-0.5168602138410288,-0.07859748416663974,0.13913601303354436,-0.5761262789700844,-0.34434813272164555,-0.07863835435007209,0.07655643989840868,0.569667193408844,0.05364270557653289,-0.10837809291877244,0.6322002339567556,-0.17459343303347394,-0.28432583934611627,-0.3675715026015058,0.2892946679281583,0.30283197778666254,0.001579350958925363,1.0677998426720252,0.1428290817429237,-0.672753667985605,-0.5250721584406205,-0.11749918896892655,-0.3394687968788952,-0.4688941849207465,0.2617394477050153,0.44047871980679715,-0.4849587685995037,-0.6432225672585485,0.06641733047007094,-0.25943284772627273,0.24884989834914095,-0.1921867686596178,0.10107119908793749,-0.8359329681674997
0.02122002062017289,-0.3583313519296421,-0.048000582663213776,0.4230623495683491,-0.17836666188317918,-0.036226844741643116,-0.6628309570988026,0.753562577840992,-0.5386915599088065,0.030851171935832207,0.009387385387192346,-0.49828871214553483,0.24093108634192126,0.17379376754299802,-0.22177631568665598,-0.3896126833105277,0.26952572556533,-0.179883745909946,0.7603453712172658,-0.17088653509362273,-0.08196192899148416,0.5882999225101169,-0.042936629160010946,0.015082983891862342,-0.36176279126044486,0.33281548385611776,0.5023988702964886,-0.4955978264732326,0.5468534433643818,0.0608652448584968,-0.524452121159731,-0.614815198105131,-0.09065942558961096,-0.7086040250456306,-0.07056064193306134,0.35822656615660453,0.6212580627173556,-0.2127601935403633,-0.06488906741475821,-0.003255023251483316,-0.3029312231461456,0.5662059706911258,-0.1740086529069296,-0.09318394217616305,-0.5590767834493108
0.5003324853022609,-0.08650053301702082,0.09582844128416373,0.6201118721225357,0.04617400234343852,-0.2784621920674478,-0.15312817890270614,0.2891630387090738,-0.37553922944028656,0.2507633494394078,0.2977991946834779,-0.34310757272205494,0.1530396767711939,0.15241333206318686,-0.2796823002626987,-0.150195144819757,0.21456643570477532,-0.0944892246856111,0.8714777265372673,0.009247886316867765,-0.3371517951291689,0.6565234125986175,-0.2209457381670988,0.14540602547286763,-0.4210369214159325,-0.07242237801549645,0.2651897453298674,0.03419172376696518,0.6095036524722686,-0.1304243484203241,-1.0451203919308893,-0.2070009334099393,0.031246762376012538,-0.46845488536698227,-0.4507855177606158,0.4422575308889728,0.44795249825247707,-0.14962322150896534,-0.3675894253721179,-0.06608913145978987,-0.19585144035838792,0.11461633076597261,0.16143098466565667,0.33170626308030876,-0.7153202818366879
-0.25181149145526505,-0.3677801914093537,-0.09962005556375067,0.8024526192386807,-0.1825568959104365,-0.026178055583036708,-0.24521655697382586,0.4073510602557381,-0.5319188167920766,0.24758050805915158,-0.12019935852473947,-0.2977632713133229,0.27062635359326254,0.3410484547777372,-0.008737052143179914,-0.33566807631865764,0.2822856593478647,0.0356874856943807,-0.22159947523464135,-0.33181406416352877,0.02271344500349827,0.4047362054820726,-0.16465292721793828,0.35334509086763766,0.02453197098231499,0.3928984899828612,0.3845516262961113,-0.11340214059228595,0.6162026646287455,-0.09989361742717195,-0.620593558117487,-0.7486401443806443,-0.14143704594065046,-0.19568973348629576,-0.6602103185834515,0.5393536794346936,0.5244104366959825,-0.21673339940627462,0.11772828052806428,0.38310317864563753,-0.43840122143734744,0.20508933630429155,-0.03499924877812041,0.1129284786371137,-0.48847573308831865
0.45834162503976184,-0.15930151423464878,-0.42737788452432873,0.3465010064249606,-0.08109337746938734,0.63682787170714,0.1338225851787488,0.2403137455278489,-0.546058157549239,0.3982122876589539,-0.07663977917316855,-0.12570192910205505,0.27766457596828453,0.38957472037576374,-0.8152071576221773,-0.798252594726778,0.7729773788649856,-0.17355652122280976,-0.15960869856624632,-0.12047247265097774,-0.18960041016806783,0.9418523794971344,-0.4079835717856794,0.3344207437341915,-0.3503382489088389,-0.03244707624473956,0.34774012116442066,-0.2970746615823099,0.4098100005077551,-0.18215166163375268,-0.5900225037158615,-0.5767251913101864,-0.18245334538073688,-0.21783315325021846,-0.7214181941257612,0.5039417427799661,0.6894241577541307,-0.28582773009823664,0.05603113319153906,0.09543502905787987,-0.7077712878676379,0.18109379003299753,-0.3920712336961274,0.4218563379281699,-0.1854029025244021
-0.11425073103489006,-0.36705248112453503,-0.1618928404281127,0.4808507755925633,-0.014260069450123591,0.22526951766796244,-0.6069143612500246,0.517479169224793,-0.5966413521135872,0.4401978300414996,-0.05894428449055503,-0.29310926649710883,-0.05480121491939337,0.2107829503031566,-0.30988794458760205,-0.333763625566267,-0.12925352930575937,0.0036937969004235405,0.3705468519445725,-0.22502464324093843,-0.3323347454643346,0.8755501575329785,-0.39785347645154184,0.03440703493638782,-0.39683839210566296,0.3029824640933515,-0.008111392111754087,-0.4559494418064574,0.5551304704379112,-0.029437837726114253,-0.37552702067298216,-0.3044080049601359,-0.15102856191362624,-0.46769499810998366,-0.41851856114476044,0.9268091400111482,0.3183549717822982,-0.526008818246295,0.06320351630992285,0.4214657282822446,-0.5414543293973029,0.15482259071568996,-0.3622569744762944,0.5336829524174603,-0.348330016389125
0.0752380173434716,-0.398509744442975,-0.419049632975782,0.24804673057501747,-0.21374243077036303,0.5629834448108127,-0.12175436707496987,0.12210665305330604,-0.1258648082388694,0.006530917351834101,0.7911456188642614,-0.2093508023658426,0.6775745557648389,0.060066348313763916,-0.6803484374577571,-0.7432147127059123,-0.2756037721520685,-0.08209528357214207,0.002076943955613156,0.32810997122788854,-0.2538991877765393,0.3947627460233472,-0.7675021703286304,-0.005120113608142407,-0.18123566225207377,-0.08162937375956456,0.34415877077323764,-0.4825946154334945,0.7071425782824339,0.3990400383051374,-0.526431061456002,-0.27041088171357364,-0.5447509875058814,-0.09178546869720125,-0.3378446235819975,0.32638106060177413,0.2226174013296251,-0.03064831886836783,-0.4389900975507189,-0.11101765106172366,-0.4568272294247946,-0.12753090677909376,-0.0056868516594269225,0.5073913294014873,-0.6097867309424789
-0.34922000898497146,-0.6730347146472264,-0.25748477530721164,0.33137411626754754,0.18232555098269276,0.09339373070190392,-0.3399828366016665,0.606392434373469,-0.2444209999960163,0.23735246241497177,-0.008521919808655382,-0.5392133162266807,-0.0925405441442439,0.13332242780456224,-0.35204566905034307,-0.5849383869441331,-0.49666797250134487,-0.06037697570183574,0.4023678569437177,-0.11321530393734958,-0.15068537264867685,0.7376481601544351,-0.5135147400536746,-0.3423457649720516,-0.3520309365892553,0.3292872744780131,0.32922957573277917,-0.33835969633692053,0.8126575771886184,-0.09666101049069442,-0.1287096458071973,-0.254287532699547,0.009850832071935323,0.06227948935014119,-0.515346999969615,0.8024504128687305,0.5384185397761122,-0.14253001345553157,-0.3848889635761796,-0.6924512233730126,-0.6056122765789707,0.24466432948831765,-0.10174821850601623,0.5081255670973704,-0.539790192093386
0.5165211821066108,-0.36984870746677573,-0.29606535416455454,0.2506200362049429,-0.3446504482209997,0.5771387292380891,-0.0737517554586004,0.4679681653994592,-0.4297411975074766,0.08718883987477259,0.16919992984171484,-0.2513815573681038,0.11719164164520282,0.373434257749731,-0.437869548224828,-0.8469646624666503,0.6557142052499737,-0.19387605910344652,-0.4046874522835362,0.020400135886191176,-0.2775003872532389,0.23609926069017592,0.05523521572140034,-0.060083643069489184,-0.36469619078041665,0.35318080078664327,0.34584479327929196,-0.5088952907093133,0.8405389690861573,-0.17391767844999778,-0.7314574738161735,-0.4614374186369796,-0.23754950984906398,-0.06603486762210542,-0.4229127516407184,0.1912523035432947,0.31944822772183923,-0.292447975591392,0.3857086551176472,0.5272746173329846,-0.5703984516721236,0.520107364228843,-0.14555428318855235,0.20204760010272146,-0.5990310981072432
0.05349600786566626,-0.4436766827158005,-0.15590019770734032,0.7375586286675494,-0.025548992995503395,0.09708980483779951,-0.542765793481143,0.6879187432390474,-0.49889957351318176,-0.08663323803870204,0.29414567301774786,-0.3368877369878237,0.4863635179338926,-0.17199525300078455,0.30592771831943355,-0.5784160064011735,0.6613293453994045,0.032416012266887534,0.19954168704026143,-0.10161005688792844,0.14499428774128487,-0.00013860973283274028,-1.2058947245694904,-0.5495926410580181,0.10769997997069958,0.4223123543414124,0.49302001542514357,0.043795673757098766,0.8428334298646621,-0.2859099812063523,-0.5272458383672043,-0.42393602536252123,-0.571489297129556,0.10764219293791005,-0.3147288016115611,0.5245025722578468,0.6975594770819514,-0.11353288710292532,0.04891486950008711,0.23340972740771593,-0.445007336870185,0.25381644647785445,0.16154488288052,-0.6294126454394106,-0.5240576061165593
0.4774204394240517,-0.5467078206475554,-0.22187509496397154,-0.22872157148314598,-0.39370911426583,-0.08579232137288759,0.22509512030455103,-0.02677820199538302,-0.4144609348751137,0.11839648169456254,-0.31287835202829767,-0.6752528953319362,0.45675315804213906,0.003522303440114831,-0.45264751736661146,-0.7264460371121131,-0.3764403573541354,-0.022096228927707795,0.060909522997993404,0.539292777947048,-0.17378387696223047,0.3368846548702565,-0.30119454097462406,-0.1852620006850437,-0.015755420647972515,-0.23634087872723278,0.35270993624855895,-0.3847950674382524,0.5674923032496489,-0.26523066399624895,-0.6304277510321916,-0.6455306795561333,-0.616096968425202,-0.36470986581097414,-0.05944219611025843,0.6143934727737724,0.9788115428822478,0.020977784499728924,-0.10885024762043569,0.20378210852275552,-0.3966601826473069,0.3213835398822672,-0.21219081047742844,0.01684893201081797,-0.5905531024558996
0.2613026803874906,-0.6440845087370648,-0.052308792024807337,0.4455815848210768,-0.0028641043996604637,-0.22485217723933026,-0.5430791967708927,0.6000229058474131,-0.3925992974674839,-0.0685385006517927,0.1156766025659419,-0.2740183090096339,0.263110721745945,0.36047296334635864,-0.4941046087219387,-0.4977056093308329,0.11896695844475075,0.1428405245107637,-0.040124230384576014,0.24552157774402936,-0.4328515241644196,0.38025028178859543,0.2557551501875962,-0.011738311372443494,-0.5223411124507343,0.15614135875600219,0.039963237068642604,-0.020269631838528014,0.44875954616527786,-0.013467668275647417,-0.27192979313546606,-0.6329606503481806,-0.1733850176044937,-0.44187011766220374,-0.5080185976141982,0.24706350923711262,0.5960107198152224,-0.522217102903627,0.4071049205553801,-0.07523671587948394,-0.5584727395130685,0.0730965550270748,-0.14700280100036095,0.17166834344875997,-0.45669896721200487
-0.495674465650952,-0.004836828942144017,-0.14178931882049917,0.6442505410045432,-0.024834726485171432,-0.42379491450310625,-0.375695677163001,0.4911757579419447,0.024898395195082378,-0.11066352193780551,0.3245373637773622,-0.5541071188700223,0.5106852710517096,0.4662996456417537,0.048885480327644934,-0.2503422464760836,0.2960016201397363,-0.35117488867849495,0.49418250864882524,0.21247515555379537,-0.10922858654291061,0.23155319528675122,0.2871301784003029,-0.19194076748539501,-0.3302006519049498,0.28742080387678676,0.18499832740470157,-0.2974910201282552,0.2634548098715431,0.16024116922600423,-0.2849590534174149,-0.28703743549598637,-0.3281044227987759,-0.39191863572237484,-0.7343106376985968,0.41430817193322866,0.5267435791111033,-0.21970263468074241,0.05266323053853879,0.12523070975224432,-0.3682997054448802,-0.1557772601577953,-0.14411458638280925,-0.06531209948127625,-0.49160058617811736
0.4866299583547961,-0.4508861375505764,-0.2227553418482894,-0.10030118539071677,-0.32054164052416734,0.5251454811069214,-0.1296931310040892,-0.1455263802387412,-0.49102996099225915,-0.4476058367426029,0.5273994924154815,-0.06193272766964452,0.39290291188032433,-0.10248284998744933,-0.5406754202436378,-0.7500413085018167,0.30813140395203825,-0.18370056207386787,-0.04574421053691291,0.2124120420473583,-0.27084516183757806,0.039368867345704085,-0.8780629025372857,-0.1070816856267149,-0.09412999894312793,0.06510225436259519,0.39380542643584815,-0.2824772781852953,0.5667586052461919,0.10955496093458883,-0.9041860425149055,-0.23265546107964907,-0.26923690528788435,-0.2700146385399468,-0.5950620605060499,0.24340425367339866,0.6932847485024842,0.09223246024978407,-0.4107761422204549,0.3881510230333825,-0.29184554323473394,-0.3992944850969942,-0.13227889198468973,0.29998134601152326,-0.39891846474315784
-0.1047474813616389,-0.305415050338002,0.1417062491702109,0.39511900327837096,0.06471109311722259,-0.6259287259526296,-0.5181159617035119,0.5936753816225595,0.03997150207616533,0.5018267195391495,0.5326379835296347,-0.6700122907278439,0.11754082545329275,0.2864003853860423,-0.4026387822940196,-0.5586437883335922,-0.7583374266662778,0.10678155913845946,0.5384875725362238,0.2546248196899563,-0.3470752849371012,0.4672113461616808,-0.27744439957101014,0.1245085760421098,-0.1478113666990978,-0.12572427373063044,0.2448722653067099,0.11706688825076181,0.4450688086949539,0.28748613626831554,-0.3346980942483983,-0.21151128660724952,-0.04931116516901424,-0.4691070398171677,-0.7384229884620672,0.6426853381747643,0.24332680769155002,-0.09539939746382588,0.0017118690264514569,-0.26137183172174483,-0.6657438743264231,-0.040817299277751844,-0.01420182657913788,0.05917478255994699,-0.686453980833544
-0.06449096410822816,-0.2072646293437958,0.003711330526732143,0.6047860753452875,-0.18156876622362245,0.011725419413212174,-0.28149785782660763,0.8024024576331663,0.05622845611741835,0.08798286794438308,0.5046326328493143,-0.5244248044473936,0.19052343988906006,0.39430393400048797,0.2618200609934249,-0.34594943269697465,-0.13501912977894498,-0.10995907394274335,0.800771971554699,0.37298395564464565,-0.33511558499819644,0.18572211920901652,0.09242185123604085,-0.03975278404540289,-0.20968334982451106,0.1675634161741561,0.7345673369485506,-0.2114416623070679,0.6416782110744585,0.7119387531209749,-0.4489780267794988,-0.26118937370186535,-0.4729690820826944,-0.21877357058241265,-0.8951111904581087,0.4624007227249786,0.39423186625972767,-0.09318426822365207,0.48724228514133067,0.31243402479119076,-0.3129087624524732,-0.23807333200471736,0.1298002547028765,0.1638334272118571,-0.5992870302717446
-0.09810603234204333,-0.31490088535639943,0.11763477554572632,0.5621858517787194,-0.06795239595260297,-0.47174701525069007,-0.329607418135038,0.5650966875559283,-0.04101650397072749,-0.09313585943290732,0.47664830742154085,-0.5709814060992924,0.2160355726922248,0.3308589587672096,-0.06484910969246163,-0.5012602061170122,0.5095151011890473,-0.1516869104954727,0.041244101131486924,0.31426877166512296,-0.015168866130652027,0.2898408331049725,-0.10832725924688666,0.03541547411881775,0.1477347500236399,0.1395395303616287,0.3568488585319767,-0.03157692100715588,0.6303770087158254,-0.1073974605873759,-0.5209349996503669,0.005038460311233006,0.10762467703006985,-0.4936851259405456,-0.8811517627496875,0.5507780514425025,0.6675103988895195,-0.6718134005275875,0.09247593542032016,0.24446189131086263,-0.2517332364992623,-0.10345633825163668,0.2756192137666945,0.2537480224967381,-0.27638187176042117
0.01061622222013809,-0.15184915559359863,0.09672597649248585,0.05534252492140092,0.04588030117937883,-0.3860091874132785,-0.09461770138792544,0.31625122332365624,-0.1779788478103317,0.08369142666251761,0.3477961862109185,-0.43127111663252177,0.6169288384625153,0.3951439339467902,-0.09560164446564424,-0.5889693843566282,0.1382185137478639,-0.04350895844971617,-0.24161381277370764,0.32452525775956576,-0.11718349989867616,0.26329618130845434,-0.5431857153306114,0.2251831412800529,-0.06891376978733192,0.028531856754538204,0.1800634054378959,-0.24904225430488933,0.39259483888930635,-0.05919931360494016,-1.050700159295807,0.008487764171359796,-0.05596628707886895,-0.12395967250617798,-0.43011980450199067,0.48753207584324365,0.16829145015794222,-0.29916201967154904,0.5934487183967037,0.24921821668793623,-0.6612285133984095,-0.43956277515679676,-0.3016500944248805,0.07699774246835128,-0.5515395680559716
0.11318049670989677,-0.5138358498240414,-0.13002376718867437,0.044860771725219496,-0.05547939712952494,0.22172564968135827,0.11559253096802943,0.3495334541793034,-0.34788441699400025,-0.4889883753928849,0.9571634892596789,-0.5195593995479753,0.43915108682034154,0.3015597141452524,-0.30292799728999276,-0.7794418677758442,0.3062438057252286,-0.04135498537171613,-0.3481844013031524,0.7020920808084669,0.06063559079728343,-0.012815255474503337,-0.2638519568142182,-0.41133881479114254,0.5453578422922589,0.1517257501566111,0.5882851492687364,-0.608532323274836,0.6708932987751889,-0.34799010117428436,-0.5593374839268387,0.13087462506576533,-0.36108237923325454,-0.3043596881515316,-0.08608832118749743,0.7696286347165243,0.7828999144155033,-0.23355869092565146,-0.177485723758445,0.5471756668410778,-0.13145488838346261,-0.5441421815606788,-0.0674024118372686,-0.30751367751675135,-0.37807868151901675
0.11409395433106778,-0.3265918243557957,-0.20837854949140225,0.29398427487003664,-0.17609522510990044,-0.039532347774217186,0.02760434500131141,0.7451110135723376,-0.21127624903614256,-0.12670859963138456,0.5928019999574219,-0.2827581490510294,0.5249433981065106,0.17614569373757172,-0.38130414319185013,-0.5953430751420318,-0.4089674496899886,-0.20864738437509894,0.2489363360739382,0.5102638283972346,-0.19265631723349744,0.19049595338127695,-0.30571923357262776,-0.4433566318198232,-0.028794826760981863,0.212023385390269,0.19972956611049242,0.07777908482016145,0.21420139231045643,0.013926622331324787,-1.168442097036718,-0.31721585265735364,-0.45822760986213773,0.11595734769171817,-0.3502335019204159,0.5866314789860746,0.8592206139688201,-0.5398290246555041,0.46149973263425004,-0.46669881988755035,-0.5387996485973514,-0.19883696691905275,-0.10068080025139735,-0.11197067346242207,-0.6291837769733203
0.45087955094925386,-0.6369790618941727,-0.0324090207533315,-0.2978314744148662,-0.2542997884143094,-0.40999758934439134,-0.08691526844695104,0.40750374642394616,-0.1235769953222387,0.3305916613786823,0.9721391895187141,0.11388777183427332,0.5363597675938913,0.2329032080021209,-0.2278172719054206,-0.6436698634058393,0.20221237614046605,0.3153027680044784,-0.2877758908499683,0.24267118715586566,-0.2885814361275633,0.23722717981533092,-0.12078122401403067,-0.5020980646047946,0.014030572165950465,-0.08916392419145872,0.20642484706885364,-0.21198880373950565,0.3914066241694656,0.31238051517658433,-0.6183883848949713,-0.47800505230468393,-0.01095150862097161,-0.2330156828398489,-0.6867352655460158,0.8967125765706842,0.34257397241027643,-0.3390513379615474,0.6686119865657578,-0.2432604690857032,-0.41835938996357985,-0.5076913435211474,0.06853788101173332,-0.06409495364527881,-0.30910402075512267
0.6222808264569503,-0.3534366963511458,-0.1314579671582737,-0.2095090846444877,-0.42623080455679613,0.06883338463054982,0.10108342951859665,0.7357791228163737,-0.6127216279648346,-0.29676170247032274,0.803561747932132,-0.637607563055518,0.21395652126690407,0.2521301296740719,-0.033838226282083134,-0.63949755420433,0.22001433882332094,-0.185728491673393,0.43609651529964627,0.6403786624139323,0.023881857933125535,0.2880987883509246,-0.38807652490448213,-0.7288499380301856,-0.29015154083393485,-0.01061073634686105,0.4477716764205919,-0.7697034004424037,0.49264461414526334,0.0885243618473622,-0.7446444504939815,-0.2416533285102788,-0.24758423308341604,-0.4921284804833618,-0.06661769166157354,0.8670341921009508,0.15771018138350557,-0.24682027376684024,0.6426464313952795,0.46439179301795164,-0.37611222101519837,-0.10611256416201949,-0.3427606944198399,-0.29549856043474904,-0.6659010747623135
0.16438676990129802,-0.1941891447143238,-0.12229573951185946,0.15192119372413793,-0.12884713952948793,-0.24767600119218475,-0.6252653812111577,0.38851181966251586,-0.6975129166302898,-0.18238917969200458,0.5137157852086005,-0.6308670685247124,0.13468374782692727,0.1746853511286629,-0.2060605564723592,-0.29818901952864985,-0.6427061075424962,-0.15511748043196263,0.3508181712500942,0.4187896608826127,-0.1146544484931761,0.2724919893096002,-0.6939502075067631,-0.43004287339541186,-0.09587258107437346,0.302234115912308,0.49636180761796067,0.09682414131010651,0.23597888577984197,-0.14380143518150967,-0.7803446423407234,-0.09319145714005955,-0.3741259843159555,-0.17194630657648718,-0.4248909516385711,0.312119525159702,0.30387930994145856,0.10772328633340049,0.4557337645142494,0.23476450602110205,-0.21883654874318453,-0.20743197668752675,0.256304929961204,-0.13716425151483816,-0.460089033697199
0.711878329535047,-0.5405258825141878,-0.27960605567362373,-0.09654631938738809,-0.4581700566880849,0.2778720653205233,-0.2733102609301113,0.7280417615883489,-0.4417585742150819,0.03648810325100396,0.6109515856947321,-0.434927324914168,0.4086411561598624,0.42665812376837836,-0.28010601087577447,-0.7454040080642534,0.25047732706340836,0.13861556102588948,-1.0581186451957112,0.7578425563133988,0.15719034030321538,0.14387991834924835,0.37482845216911576,-0.2435492919342077,0.197276057751181,0.08709096237754183,0.5553895290196139,-0.5837842784866122,0.7916482966297519,0.06236874412846373,-0.955933942719239,-0.3461778011790704,-0.18370579881948335,0.06305571435653588,-0.9200138083992988,0.3047260605119485,0.5923918930382338,0.13380512874407308,0.37617963182541914,0.40527385173491437,-0.5447423413115666,0.03914010220766376,-0.2410422325408962,-0.11022278891562148,-0.3523760561534823
0.41294633003142917,-0.49366852693646673,-0.2417828461845808,-0.5182257600655491,-0.4204016692920707,-0.49690209146332304,-0.6080218128894662,0.24513247976396546,-0.03538717659103291,0.23624897786124793,0.6288776248241819,-0.4838464575966622,-0.003583318463618028,0.4407329416151642,-1.0660407211669995,-0.30745037247861007,-0.45370846322474895,-0.10896464988363994,0.217702338455876,0.5547138516158302,-0.259935592151973,0.2091833540549566,0.11195706493008971,-0.5281881309145043,-0.03615509596718298,-0.2722048966109133,0.09476404537258111,-0.20151646030669862,0.26176439318737443,-0.4977299154610001,-0.44752613334730923,-0.03698980150632676,-0.5199970873528418,-0.03959104447505847,-0.46723434836366184,1.0203334758764964,0.5372942264273911,-0.32069064185043183,0.4232466120624023,-0.09855033163773343,-0.5193764925919901,-0.0823081691723496,-0.2588981405079597,-0.11821254515312205,-0.6396292662003465
0.1188372811200144,-0.35168139084621725,-0.1092631447721924,-0.27313741924248947,-0.18218815137877076,-0.5947931227990546,-0.13965381514284345,0.46350001061585205,0.01549636487145957,0.372646260557036,0.5173466592433412,-0.8948351859494814,0.40792247457113184,0.2927654931265285,-0.8145158622694705,-0.46368567621225054,-0.8655480170785614,-0.09592165170790097,0.03687488284819608,0.7380873510024858,-0.21877018349027785,0.6476778348333414,-0.6136481056506206,-0.29290009565279473,0.26801516870858827,0.24623233939872133,0.5791107951321527,-0.7879825288215726,0.30004481684095224,0.2737505888739194,-1.0767620174117931,-0.590987313968075,-0.2259295227309992,-0.47975632029442145,-0.6707746098133848,0.7331349446497357,0.07938613684551225,-0.24533413141231192,0.5846190413457818,-0.12485727511421668,-0.05862610163121247,-0.2572291592027792,-0.23418857314400998,-0.7904263240742307,-0.4101555462198438
0.2698808147517882,-0.15695138969185574,0.08052318429082031,-0.04273548163050899,-0.3257413235466119,-0.5930329903922926,-0.39290552208913887,0.5709350014478647,-0.06982203957676235,0.12475191448687473,0.21431707500861621,-0.7943641282116992,0.24403636389279565,0.4536581910357701,-0.03918514013863549,0.1801523001448831,-0.07735223884023754,-0.03859899973365496,0.41128903303445447,0.12514869922902477,-0.3046715296708368,-0.15056431087969774,-0.22676342220883056,-0.5570793605973352,0.0290034764121039,0.25518581769440596,0.3966850767995349,-0.43574218085858013,0.41522619134592537,-0.4375443229279426,-0.8696143395276438,-0.13954251593552236,-0.19551180863441114,-0.38454104157960906,-0.5017700372079346,0.6200269744061605,0.2150248275548986,-0.38525363237968446,-0.04184835968162685,0.16875062457313364,-0.529946554881969,0.09843705194030467,-0.5136807222060514,-0.16559731912958567,-0.4067275958231321
0.1739761757840152,-0.5937328545318925,-0.3171527764131171,-0.1538117744474392,-0.2302644962078974,-0.2531150501318676,-0.3218700837959062,0.4999503770163955,-0.3862884318246352,-0.09802777715037794,1.009843589527378,-0.46969542959961263,0.5830816617945476,0.12855023575711075,0.04263781501876812,-0.5493148967483743,-0.06602421410757722,0.0458175991741521,-0.3555622185215729,0.46564551131696674,0.015749498827584293,0.10346914029166385,-0.21499397451237778,-0.2564046881324723,-0.08938038516041923,0.12219784147130144,0.21735107605114892,-0.28495682598448335,0.2614826151441898,0.2548790350304826,-0.8246699500856208,-0.4109250233263909,-0.2851976014261527,0.16544325289507794,-0.5261211995159125,0.48671102820980483,0.32344135353663445,-0.15514255479638692,0.18649517334852067,0.3232554781407596,0.014391344294574199,-0.0928453988099171,-0.09173373208842595,-0.20151724318067266,0.11544288922082306
