May_6,November_7,April_8,August_3,December_2,November_3,August_4,October,April_10,July,January_2,September,May_4,March_3,May_7,May_8,July_4,June_7,May,July_5,July_6,April_7,August_6,November_6,March_2,April_3,May_5,May_2,June_5,July_7,June_4,April_4,August_2,October_2,April_9,February_4,June_2,October_3,April_6,February_5,April,February,July_2,March_4,January,November,October_5,February_3,December,June,October_4,June_3,August_5,August,June_6,February_2,February_6,May_3,March,November_4,April_2,July_3,November_2,November_5,April_5
0.759252353478522,-0.7003444102348045,-0.14643257517923758,-0.3228281340606576,-0.5534742904453991,-0.05220284073829874,0.42147113414805526,0.33883528366450305,-0.5180855060969752,-0.15812740886852777,0.6805385254288994,-1.24845040802509,-0.3268922401753002,-0.2526206708555662,1.0399559452181049,-0.3118699136537678,0.38616768421447095,-0.127102068322228,-0.05576809540763172,0.28728266456375867,-0.24007054857818555,-0.2650004385610196,-0.5742871282053691,0.6448841367278612,0.14637402560616805,-0.393653132252289,0.23567763038308892,-0.7082291784732535,0.7853595819434945,0.6212413534989262,0.18569716200722328,-0.11817772051873304,0.15872030385077385,-0.0331402716510603,-0.33043907583148535,-0.09494765445707525,-1.0275825269415408,0.17635040193029472,-0.246346985462543,-0.18963362901510347,0.8314203381354,0.07285153979337267,0.6987002721076041,-0.32338404365449624,0.003359536117447756,0.19730515080195338,0.21441470910498203,0.13460505831683042,0.04870900678928469,0.7004425572420373,0.2241278151250021,0.43771468333059593,-0.05952336510684742,-0.09297711970981909,0.700688610176196,-0.46884420304769947,-0.3169663831709216,-0.3206597036924984,-0.29020231933707186,-0.09767427363300071,0.2926459185130686,-0.19300200772735182,0.5199946856231871,-0.12280098276416129,0.4002565920458415
0.1404130316888504,-0.036264133558717215,0.31765730213584026,0.6827134330637676,-0.13665128707080385,0.4520111610063439,0.2179819120040989,0.3304022775961697,-0.24319351221105942,-0.20969476128540063,0.6012720883343713,-0.3115129674112575,0.2795823265444974,0.17939634407994293,1.0240770834622068,0.042738459074562925,0.2951127601628379,0.12365731323679194,-0.11970234016582285,0.19019790306811823,-0.5299462491043901,0.3882293008525544,0.2606169341847577,0.04051265478904856,0.5796450000358466,-0.011540159650619788,0.1856893244870078,-0.9265210707482608,0.9118531018458695,0.5589260763327305,-0.06924313327987809,0.2183572403493364,-0.3007922741741045,0.030844129022789935,0.5322769666775861,0.009411016918670904,-0.9451240936871339,-0.13288908838055818,-0.5058971199588713,-0.14772864868882493,0.9664123321303345,-0.06312700038833902,0.8048866425390484,-0.0007225079353279928,-0.007804837977058211,0.616806788814054,-0.023661599255195676,-0.044722033430892906,-0.0062567111464256475,0.3262221597748327,0.5497624048917629,0.38496330706253457,0.21772632652386714,0.646722838493449,0.18565367800478438,-0.8997246181374542,-0.28097208576867205,-0.4293377328190128,-0.43794779286674546,-0.8245226589734546,-0.48186928492270414,0.2963592227620214,0.212711026903161,0.08033872153547705,0.7449840604361672
0.15327361317064186,0.03372232826953913,-0.1279037336718371,-0.038600358768496296,-0.22918302043285735,0.33461245719206445,0.3225324734227186,0.010874592178912276,-0.22050440048904815,-0.43769907070259706,0.4809477036444837,-1.4272380596026706,-0.2297866356620465,0.22461199769383539,1.2110743228459595,-0.2561783262437123,-0.02607764183764702,-0.10775807978973798,-0.28197165043661543,0.22163283127730998,-0.12282200703000266,0.10619338802099118,-0.2835405069567899,0.07911662140359171,0.10513491460782266,0.034837521197090576,0.14152207209516385,-0.6164722671996401,0.6525368787176177,0.6418641185883285,0.420335523967023,-0.15260906784251982,0.19372074023889044,-0.36106058835414995,0.4800942221504957,0.4776174858342394,-1.0790944824430921,0.12046816226300029,-0.5278036230991577,-0.13004591791740341,0.5085982827388529,-0.05213410828828936,0.8857263793461476,-0.6472523370653848,-0.49291742615529216,0.6555150043017893,0.509788085105513,-0.24635805029768268,-0.15299042873626084,0.6070114607799229,0.26225139070738446,0.8132164848419848,0.28144481020425827,-0.23954789984671065,0.20258732781022423,-0.9139585889384524,-0.4541150665534112,-0.3338173455014509,0.00517144991772287,0.286406239008855,-0.27856767361751716,0.2619648892206,-0.16292335803840455,0.14072109937651284,-0.02500713260371936
0.2165803788215106,-0.36483987990173905,0.16263295285776583,0.12753290373556314,-0.13591593677661254,0.5485039079103358,0.754169928872016,-0.2338592796951905,0.02958117856975749,-0.480220611798306,0.8682695434071092,-1.1016792687449255,-0.7026500333495638,0.0711689451815193,1.048428268272269,-0.4813846334628497,0.3293274401483023,-1.1151373174002541,-0.2833851046025678,0.005377447519171786,-0.4038440094953016,0.3511949577328768,-0.23291516620727842,0.3461431676409261,0.43577931944256204,-0.0444013261689719,0.4050144077290819,-0.8915588542358757,0.09671056514777293,0.5797597786445156,0.25537456095685235,0.08301733433214277,-0.07111413409018257,-0.7205366604144422,0.07488943212084584,-0.0007350313717498363,-1.210080247000773,0.09814750288158547,-0.5696882225580404,-0.26799059151169213,0.6196290178985465,-0.3980009766501525,0.7620627072880604,-0.4765822732284427,0.13489634635512676,0.07303407834215873,0.1578876743695387,-0.18276859852802624,-0.30621740307962825,0.42816749121404285,0.6070345001842711,0.11488428968650533,0.5644274734471258,0.31601170591391836,0.598293135216699,-0.7241906372200747,-0.1257591892265207,-0.4111121402784379,-0.12223851891846439,-0.09379756687200386,0.421298146929026,-0.08023426562178207,0.25526067091158433,-0.1022123058695592,0.1448744803674576
-0.012037028653228643,-0.7729201972370485,0.45871471562166244,0.24534121921320803,-0.2386611500198147,0.42469687102515835,0.04491648866325623,-0.20541666753496848,-0.40645280418168106,0.2473589981544307,0.19110837917091023,-0.6934577251607396,-0.24441594198503347,0.14793412002968268,1.0160253560096482,-0.21396588286827686,0.2744635984257128,-1.050764322163598,-0.3372150233193312,0.40966146319416175,-0.26349087702241336,-0.15327050246921214,-0.01766507163239423,0.799760841444256,0.4339777229571609,-0.04196780214441173,0.18234486245928927,-0.6768612332498395,0.4902637475800992,0.5237681200718427,0.3295432673308464,0.03804846509823647,-0.31560591400395704,-0.6548947025717575,-0.3770329827788227,0.37058919874271523,-1.1835310164328556,0.4007411769612126,-0.419199989882346,-0.2507406926320425,0.7455681279958946,0.10982536644380253,0.7027882340408068,-0.1292515321302412,0.2462022664382464,0.20242681894197495,0.1862623719433251,-0.36795489656278363,0.17636909379644733,0.6579020617947815,0.6725780915780456,0.7437181597484546,-0.3141819731575579,0.41782026840923076,0.5235040566370986,-0.40526087490383145,-0.3280094363003515,-0.37123608195750035,-0.5365415684055094,-0.48294940539522724,0.04275691950427522,0.4627309486111668,0.3696414594084479,0.42769551052425053,0.43554828151677694
-0.0008474953066643295,-0.6586735629273229,0.09406887624661464,-0.40480867875683485,-0.4538838221151394,0.1354753315165918,0.6865296727621183,-0.19172606819584193,-0.19346496234918575,0.07693601379879106,0.6315911409317495,-0.6495854099016295,-0.6481366485824008,-0.2084840953599027,1.1880265168112056,-0.27956183572544024,-0.15086702096537496,-0.24594222656487272,-0.3890127577884807,0.1203178155190093,-0.35836955296469664,0.11833444278474795,-0.20385227734009986,-0.0026618260615294907,0.2469898020726029,-0.007817921228436414,0.4103682143513211,-0.5205644210060975,0.17030082130936203,0.5016411184637474,0.10196856937584178,0.01149223344321243,0.22034420298788443,-1.4256965064659912,0.16300624008851852,0.048741073405791,-0.45994915196747144,0.13902602838804864,-0.5035231651236401,-0.25989340405691286,0.8096834918467531,-0.06201719608756974,1.0152072886295136,-0.14890596146038584,-0.10620026037653688,0.20000522156729153,0.0008944989482139731,0.0011013209226429926,-0.1995942963896411,0.5712868103866989,-0.3037462803523241,0.10868313350425826,-0.11669616363600346,-0.05632024729314444,0.2847465242271861,-0.8231762682337961,-0.48983991842538954,-0.3189126259413887,-0.2634947951504234,-0.6992644949101273,0.0024176949623074227,0.3801641841836334,0.3161362165333004,0.25834195751714795,-0.03666374771731878
0.6007179256349687,-0.3182890789946549,0.0052569698057467265,0.7935251632886544,-0.2049819705315088,0.5448515503954791,0.00895922961772816,-0.11757977965026489,0.145853458543414,0.3870110562604177,0.6609681241754225,-0.7552485610194736,-0.23045919877112736,0.08950674471320649,1.213938487047666,-0.24754032437863258,0.31873580197287193,-0.7344681085294399,-0.5157063475290443,0.26539293807820147,-0.269770457252247,0.4030420304027294,-0.020654427107422324,0.20488385922633445,0.46951609154401375,-0.19284831653030265,0.26293867688738753,-0.6006017933820177,0.7685482165941361,0.7208495579515772,0.06613045359595829,-0.22470637467687035,0.49118187809172537,-0.6804642833838236,0.6893183574863523,0.3397977871880344,-0.970027957640609,0.11322136104798214,-0.4124439975799268,-0.3724720136248607,0.5368355472457929,-0.3928763224912336,0.8182853200765077,-0.556689305920602,-0.2242881117103323,0.3488302740535583,0.2964631761279334,-0.40603072900010045,-0.20282003507733454,0.8674308968385889,0.12581182185116976,0.7540578003916187,0.46277289364250235,0.17345552825447563,0.25165479038610067,-0.5922104246942997,0.049752678664506715,-0.43696808335845194,-0.6604160037212395,-0.4101786018493504,0.22436465828218277,-0.03958237135580357,0.3873766073115491,0.3337977745378232,0.408952750767224
0.3611579119698571,-0.39293780154317676,0.021757552792903853,0.15592503939739916,-0.1724164779916188,0.8929089079093204,0.1174254499306449,-0.008722686393422555,-0.19259226949393357,-0.49224375030197887,0.4704258111358432,-0.2734023445689374,0.05240345267675297,-0.003840177193101778,1.1654836014800634,0.04673706706341844,0.40735316078389433,-0.7296411992670739,-0.16255774872362772,0.3587642371777977,-0.44331810762508916,0.5092344058306153,-0.12476617707344086,-0.3534643089584403,0.6660418997224595,0.08126641012659361,0.19703135306078579,-0.6872345724676506,0.3919481019604174,1.2157084875008188,-0.2913991300562499,0.2306086756664459,0.5573293998384005,-0.16635641116083352,0.35239098179841255,-0.39601359577228656,-0.732442309896157,0.19031938333846024,-0.4034976419478263,-0.05426677277902502,0.8982713795374605,-0.07333783785243762,0.9154607108783964,0.06413255588300523,-0.13988529618438006,0.6055473415493927,0.11842516282239454,-0.3901748494990027,0.0387334914781412,0.236922869963289,0.2947274119086618,-0.04718816410861229,0.3803613146665562,-0.0027466231333019356,0.2616397559258756,-0.765184009691945,0.01785666272153036,-0.4609315412137114,-0.2544405837369519,-0.6846438059096562,-0.22881485927937914,0.19833338640246753,0.32080700402898826,0.7781690447149245,0.1484058055690879
-0.4695364604245305,-0.7636044189247865,-0.043283354209417216,0.11615557013210752,-0.8866259363105748,0.8133363213852328,0.6057812320332869,0.24629167033947647,-0.4135826695832949,0.16428674574574592,0.4818097217417109,-1.0087072356566922,0.11649676080799717,0.38686775544434104,0.8211430849368242,-0.2744690966771659,0.5278145211261733,-0.7422672317422917,-0.2897565955238648,0.07014216979898519,-0.6265589936931952,0.27232449935055225,-0.19820122161355574,-0.2148837692112363,0.292748385262237,0.04064952346379708,-0.02378119570770066,-0.890453378906947,0.7150921631683402,0.5697733081328605,-0.043427902695600866,0.674894561342019,-0.09860821023318855,-1.1687636914141013,0.049083675228527,0.04053888675332874,-1.0416488938968234,0.1516589615382101,-0.45150169562557313,-0.2573113671343205,0.8366162404784933,-0.024841628675327652,1.0165698182902059,-0.05401867977053054,0.019989257554163545,0.3457789416951274,0.09951053752167216,-0.37765267528743124,-0.07558418727318322,0.4602549332494762,-0.11760933147821048,0.41554159937137225,0.22361866378976658,0.23785013718308906,0.5392586846407627,-0.7700939891341979,-0.16420434660250485,-0.38870740488576844,-0.38759736229755526,-0.5592065385680935,0.05144018857585013,0.018230213124321583,0.723965034552168,0.26676438926452134,0.49845680927882474
0.1690236912329069,0.25499272482359386,-0.1827855977941323,0.06014201392636876,-0.28867312480316104,0.500394605770123,0.5063926917088769,-0.07315151448960369,-0.4070584060430639,-0.17854466317971684,0.6424662890206763,-1.2761256165347836,-0.008140771595158941,-0.3444843693513136,1.1406251526346707,-0.2063864632668836,0.7181626097690658,-0.3936713140427842,-0.4131157429490348,0.2366913538574573,-0.616908934452761,0.19609395215416464,-0.1295448222711284,-1.1641698311821735,0.2521476358225483,-0.0681141960365601,-0.26950383688584284,-0.49260748348547645,0.5804939630208157,0.6853366081072892,0.07916135133987981,-0.2880062720628486,0.06827865800864902,-0.2388059480657943,0.21375331455259514,0.11346633115156425,-0.9452347772039101,0.05733221470925401,-0.27889251382505126,-0.7293707977906541,0.6905071637993534,-0.33876457416277816,0.7684302735228855,-0.2923019499360334,0.19464121487381494,0.13356958631587054,0.19088923502919755,-0.009806032343181018,0.1632868999286341,0.8684761561325847,-0.05846949203372338,0.3545898319451023,0.3711685273193833,0.45884943475534407,0.2813902750612176,-1.0718239756653833,-0.21011152907727676,-0.23664075744165597,-0.08474145315513842,-0.3381105486318824,0.2533917510903452,0.20387173211066512,0.31236417321303883,-0.10298493202230351,0.29276243897046894
0.7765465029548292,0.5021658429932483,0.10517476646266627,0.7142394782758494,-0.516110985272595,0.4198646634240474,0.524166054118763,0.2248696790358713,-0.31080115738938985,0.20281339285998834,0.5485581375216217,-1.0869113230244596,0.13928745231690412,0.018967913120595918,1.2603549055535628,-0.1321669989632448,0.3395274617009256,-0.15794860761911897,-0.4656250036168472,-0.07364266719592992,-0.3256405441192868,0.5233668776434852,0.04082195184174597,0.22175049613589964,0.5365496218973768,0.031577696224668515,0.022648327744315556,-0.5405581089812356,0.33674039699844255,0.4563002314465328,0.26752048680351104,0.1574731763265586,0.05369247042315092,-0.4141696582720583,0.020507730034504332,0.4803114008186588,-1.1422671571110223,0.10858488425918963,-0.5142438306115028,-0.13100446262499124,0.7664805196604839,-0.25948544247968164,1.0251446245199263,0.10937153402770655,0.5824009845356043,0.013612445129091759,0.12025902540312548,0.1655592334539535,0.06890129636094801,0.38052311338022426,-0.11263074995365173,-0.06799693054155226,0.11538576227964324,0.05934258648143095,0.10608939749944532,-0.6111678269691654,-0.11848579926701533,-0.1616731915760461,-0.26723388717016333,-0.4528853692932655,0.18689990157515698,0.00991458756972046,0.4174020911650367,-0.06954659176570024,0.44129188505396366
-0.19454460449325528,-0.20285947871186022,0.16117469212061317,1.2294350267106466,-0.06437843070699786,0.674656221405868,0.1218697984858646,0.5258902089519195,-0.14069060000321862,-0.35300289730333206,0.18642420849946306,-0.5053261662275571,-0.023735189673407382,0.31108665701629656,1.002124213865995,-0.2283363125266687,0.3307066910355762,-0.4053673790630725,0.025310318306537447,0.6266209879519018,-0.44317828733049647,0.313765842457664,0.0460137238262137,-0.17140012486032732,0.5375631083110791,0.5709036974380988,0.35889264131853965,-0.8793328794045195,1.0483925683046544,0.761708066202277,-0.08599129803920401,0.0639356710126559,-0.5420585364273168,-0.6066264516283393,0.7110793387158487,-0.11405011119336976,-1.0450285303024125,0.15743708592423006,-0.6466803761474674,0.13290206809197747,0.8537176204807938,-0.18979459714984884,0.7066522344117235,0.27130973046639795,0.17298562339277745,0.4135681802504252,0.26892217951867964,-0.4336967560531311,0.004227328370377106,0.13790019531887615,-0.20622703109399618,0.5024811886039615,0.5103802101883871,0.6686459561417222,0.4394335462069883,-0.5963186695511992,0.03361971315356177,-0.2592567833695224,-0.8046965317387428,-0.7944987096254071,-0.28823690525975937,-0.29866146070130517,0.47151176415515217,-0.007327405211489939,1.030927318755231
-0.4718207679323404,-1.104039376489528,0.2429901177260016,0.2023202723647055,-0.20800270866616175,0.4185901017798628,0.49223409232045806,0.03579182770589369,-0.08002598165029073,-0.2886116043964577,0.15650157942109222,0.07126397573795987,0.08847180366904075,0.04860833810455212,0.8554408368298387,-0.0425939935868407,0.3728279608560741,-0.5880630768177063,0.0638881420972185,0.09495886638298175,-0.7026382447708449,0.5443695763938734,0.5028888340040596,-0.23223035181922197,0.40727611422903615,0.2444139278338645,0.30368310442727636,-0.6878910759280467,1.078540915393912,0.497617875842871,0.17002246500507107,0.1881807644499714,0.30414153504049485,-1.1346705630091272,0.3583426634610088,0.6408098759790218,-1.09985874594041,0.29490334070319146,-0.36584310907478235,0.34010087165861214,0.6620861863473859,0.13187617616513098,0.773161310946471,0.6160783972791606,0.1532475906746718,0.3738324673936023,-0.3956192815604137,0.31714362833888793,-0.09141639253757936,0.49261209214938223,0.675757338879838,-0.34965657468263917,0.38439151702526075,-0.02338872820087335,0.1931747187414483,-0.3737445792338478,-0.3250729957630953,-0.35314036396417237,-0.33814970209184214,-0.6068549116775265,-0.07441168439742057,0.8197858320707231,0.05088589726709399,0.5490126486702072,0.8429846530307323
0.2621208455514732,0.04310802953131103,-0.10745449401265608,0.1479663255465219,-0.3512527435620694,1.016309361500066,0.40494432560869126,-0.31926112286678265,-0.02704547594674104,-0.3922508097563293,0.693051244426641,-0.7819292820869872,-0.13964058559010334,0.041115030151800604,0.6032467205394816,-0.2585282104594765,-0.2974589823062529,-0.09679533537355034,0.11777921719040987,0.06967969545004446,-0.16332674184319382,0.2398587917890137,-0.15844257265532738,0.037206513708408835,0.2526746126967178,0.2579384013706058,0.1763841132344239,-0.6056499032722062,-0.18453314121837952,0.889269338929622,0.3432483105835597,-0.3160102542650883,0.20369375709378526,-0.3233757477712694,-0.4359637636878674,0.22678269237006754,-0.7218738181660287,0.10429938985922141,-0.21128994198482573,0.4504078498790672,0.6666694746231381,0.190044328848886,1.1357794307237088,0.01832150822150626,0.003236376084262846,0.4905400696854298,-0.10901904019059375,-0.08355987092486261,0.1894422721580393,0.6559668885470095,0.6306615815849133,0.24833738606807246,0.02061835640489447,-0.018787135257567478,0.5837838473346902,-0.0798167760777472,-0.23150460283528718,-0.18257119263818344,-0.4232416297675499,-0.8559975454858898,0.40176019280559405,0.44863328309861283,0.3646131785170389,0.3949460223686746,0.5502976733698042
0.29647897640151555,-0.015936674202584346,-0.27228251687528093,0.19876581423506398,-0.44471580560669144,1.0412599012704857,0.5429993567949012,-0.1425041293274375,-0.22097096501342722,0.057590913034286845,0.7365181828123507,-1.369898421838567,-0.47656834999429115,-0.15066015638238073,1.2199378012780908,-0.2563172258398797,-0.27023304181005836,0.014199575045728004,-0.05605973554589945,0.0381863232668006,-0.20872635031971848,0.23416076230444338,-0.6758482735031744,0.09991696972048887,0.432341984306735,-0.06485449726237011,-0.04865979272931553,-0.37241128295853665,0.27841597138378404,0.5419592941064014,0.5804768061524633,-0.0846270010153579,0.47914539057340916,-0.31309164612409357,-0.015264276798878713,0.11465086829497653,-1.3822705534887385,0.23913740679500994,-0.1655213703308895,-0.4998576221578793,0.573654624919275,-0.5798708201506014,1.122411830297184,-0.31215194789975964,-0.19928430045164197,0.24199252235855973,0.06764650915434747,-0.012467727394607261,-0.33378852705668444,0.8038149755656363,0.9134532532189304,0.2604306700607253,0.24730112036512053,0.3242880863722352,0.3996299084670809,-0.6560589449299344,0.020642474896568196,-0.3595586938457531,-0.5335565474077649,-0.14190297161464646,0.5257309496772973,0.19881179091494205,0.08428970944906647,0.06952907394250556,0.4590485823541865
0.9615875241822285,-0.036403720446618215,-0.10314884187497717,-0.6474707170638552,-0.14255086931651773,0.5292071292906985,0.522341473336073,-0.2840661479201941,-0.25870070495947417,0.9139725890211048,0.7302618685634534,-1.3435666041783516,-0.15624367905440806,0.34822245546142394,1.0355976909268367,-0.019071730391391616,0.3241248407475273,0.014600435284161752,0.04211956225069394,0.06444235439555968,-0.32605480117980074,0.37943593410922055,-0.4964765420853364,0.5148696667137664,0.4902071475825265,-0.13462071838085626,0.023107632283003166,-0.2295680433245799,0.7598466991105058,0.3998502086707737,0.2606103270803512,0.23393746890513017,0.9069922804661712,-0.48148080911201807,0.3430160354267799,0.4720393217895692,-0.8390259657048557,0.1452169143725845,-0.6111907053087354,-0.09566651048205925,0.5655076788809247,-0.39955353719781445,0.7851996951218122,-0.33722562514365784,0.10420775723032441,0.3732397429404616,-0.014031396611568034,-0.11587683503795901,-0.15606843139357057,0.1935290266007726,0.2519629187123811,0.4416331583562542,-0.3041723289989831,-0.2427468055755343,0.3691460741238787,-0.6356342985449313,0.1477469241969695,-0.230279640686874,-0.32703022511517144,-0.23247357063103255,-0.08382638744927937,0.026912394634920553,0.188288915783607,0.10578544422566652,0.5600094941343848
0.5476967103958021,0.16445175906516712,-0.15788081642090854,-0.3485863577930886,-0.30265198307278013,0.4003375799054273,0.8329249029170649,-0.2515503116127506,-0.42149592590810325,0.31902280441304065,0.2673658769248683,-0.8069577664438505,-0.5963071925344545,-0.34049168620055814,1.040002453867362,-0.14557811604752305,-0.09613754340166251,-0.8267138366922425,-0.13759134274408208,-0.12338971799454296,-0.12827538921285553,0.40536336736148393,-0.21513129831850406,0.17245903026391388,0.6367842603686021,-0.08167592666519996,0.08795527144041784,-0.8631526060804594,0.578104762680061,0.3069253983576681,-0.01400909860730893,0.25771925900744297,0.34636295495145564,-0.9534350612133847,0.15121284614668254,0.17519915452186755,-0.595660455481811,0.14839669472092892,-0.36553427987051246,0.09372764554670729,0.7991504235340693,-0.28313765830111504,0.8101755374240366,-0.06778632050209843,-0.031792559197471135,0.5145086834773125,0.5400016912001011,0.22254057764460772,-0.030403719885554063,0.24247087671910644,0.7697022207917052,0.017728420181570212,-0.21938191622171535,-0.05842331481464746,0.23892873479377655,-0.5601351307131881,0.09005997411977587,-0.35620831295644895,-0.5192429323672454,-0.41852372184998454,0.23971801586579125,0.7593578120344666,0.11411272624767789,0.34051471005467354,0.7216396038942855
0.30881340791816003,0.13224612310124714,0.2771049284475519,0.16914347990726417,-0.3637268994952782,0.5937535151312299,0.5234428830412322,-0.23942309867623984,-0.23880649580462998,-0.465064259948213,0.8529955848655449,-1.0130962963042223,-0.5875718308834409,0.04776100783137637,1.0857937558412225,-0.1452413683670378,-0.1758441605943965,-0.04937006431801504,0.057853294596162855,-0.02351398529080005,-0.7239760699032126,0.0896128169538268,0.20901562962832473,0.18532789086760265,0.6456474323260942,-0.20770453829238147,0.045850084352534334,-0.7447071907421214,0.3508721180981567,0.6153235817268384,0.02847884496968076,0.07591049595670124,-0.027375001129246273,-0.6385868125439373,-0.19838081400978452,0.048123149059735484,-1.0280075692957427,0.21352235194069807,-0.2606898318608595,-0.1262394761485745,0.5691675489819935,-0.09178971090246632,0.8083905599811663,-0.6124042474776175,-0.1699526070736863,0.3921689744713326,-0.23028196945321852,-0.12248502058775171,0.09967551838322762,0.4844240407417708,0.544321800727785,0.3770227263057824,0.4698748374423286,0.3896550421080945,0.3117060246739047,-0.5185865345024504,-0.2825812222865002,-0.45023567053920527,-0.6979018695286542,-0.05825833900867934,0.23846197720766057,0.9301941665922734,0.5718691454772347,-0.39223390897620686,0.3498610206811116
-0.16265278203888908,-1.0595552006178555,-0.11746488088103131,0.3508973990428137,-0.11949200130984206,0.8754972944754844,0.025862566245083422,-0.16716745211046596,-0.29422487447832063,0.17628339260563827,0.34065501047886043,-0.650507034865925,-0.017752586823985263,-0.017076077641819953,1.1864561485895544,-0.3127635976070699,0.003313900221247182,-0.4852598326109116,-0.1816427827075492,0.04745332877871894,-0.31378579266275664,0.10593569553364138,-0.054499473851486666,0.6005370466032843,0.6223109379240725,-0.1588967177661671,-0.15930579168876854,-0.815043528156323,0.44297317551109877,0.642022259308521,0.49441107405792234,-0.030099116039369222,-0.04648362465515031,-0.26316970290753783,0.7164385930993605,-0.004651887160624053,-1.0234200379829608,0.301233767674417,-0.229154790728635,0.3962573483982417,0.7455367745338193,-0.02543122090007574,1.0156108517300673,0.23865005384609603,-0.21431625230758086,0.6938417373263288,0.04660248209995676,0.25002725566565986,0.1732365765904435,0.29346543827986643,-0.18520833842894716,0.23659340682310936,0.29201837562300925,-0.1528234925714296,0.3832912542317682,-0.4990109110528621,-0.11393597802042606,-0.2855093199412426,-0.5269650014973554,-0.32662066132779743,0.24081965674028197,-0.18689715054479167,-0.10476250355467191,0.09139524777946612,0.9250836195300484
-0.29599799296937535,-0.4966758938589153,0.010100619127680038,0.4311020788774683,-0.2633444975371697,0.36181609789678343,-0.380427787558046,-0.11520113988502352,-0.37325969117769037,-0.33518493619915296,1.024218489693318,-1.1621807890665932,-0.9539400574271556,0.0073796357708188765,1.2150871124158678,-0.1846565540804065,0.5752519296527902,0.06939902837406672,-0.11329658359269344,1.0237945123799503,-0.655772198920072,0.489363673663461,-0.1905574351013553,-0.35977039305215874,0.4520496313145686,-0.37582366042623305,0.40199632898607907,-0.5128915032583358,1.087262314245925,0.6453090928953967,0.2136643045395896,0.1569203156441432,0.2567952624827563,-0.11860892759802485,0.2964558989943956,0.24475768270198014,-0.8501658199924577,0.09095976431166924,-0.33459085793948,-0.02289610499804136,0.5175426531368503,-0.12079891775676035,0.35526779437840883,0.4595077063213513,0.4757731523136208,0.295511016841643,-0.2993269948436954,0.06270079745534787,-0.2034753961482069,0.1161954499878739,0.5926532339752821,0.008095664541963275,0.12356327588600709,0.6467230428432892,0.35097541006918015,-0.6643550612032912,-0.11281362660261456,-0.6409265561879848,-0.2788888777560536,-0.33415394458991887,-0.2548331686435404,0.28976303614851673,-0.01277605052839775,0.187397717141976,0.47616563047320537
